time_sec	flux	flux_err
87.807	1.28879454899349e-10	2.9014063074502198e-11
115.973	1.35255332464046e-10	2.9610270255091795e-11
134.608	1.37606398288903e-10	3.0124959768021e-11
157.909	1.17795781150619e-10	2.6458939360935798e-11
189.802	4.57313961544216e-11	1.00331320728498e-11
308.1	1.49717425269605e-11	3.4170846637878197e-12
522.759	4.64815195142291e-12	1.2340973410054899e-12
825.457	4.14259631312603e-12	1.1103360393991399e-12
1090.383	3.20400626044966e-12	8.60130899906294e-13
1557.165	2.94173910465151e-12	7.20039980116862e-13
6540.988	1.1532888108587e-12	2.97323421084731e-13
14120.936	7.43452315752327e-13	1.92970228928944e-13
106615.34	2.12675198445962e-13	4.2797102785280104e-14
450510.24	1.4149987422105e-13	4.07748976216983e-14
796744.603	1.15845374481599e-13	3.84029432807507e-14
