time_sec	flux	flux_err
154.716	1.58683475130388e-10	3.4768945190178495e-11
172.924	1.07916292658281e-10	2.3067520542499096e-11
199.688	6.8493233520069e-11	1.46597035647636e-11
231.909	7.63340231719975e-11	1.71419854445554e-11
286.928	2.5326287948714796e-11	5.71189743828525e-12
356.257	4.3474955155439694e-11	9.35359258006654e-12
401.985	4.5711012516472296e-11	1.0015684907306099e-11
453.951	3.5807191452711094e-11	8.075681358347079e-12
508.218	2.6849874566592e-11	6.06422114273767e-12
619.423	1.72452560622992e-11	3.90055932324894e-12
713.599	2.4076153341629197e-11	5.44558175659625e-12
823.606	2.7606389675745396e-11	4.84324880924881e-12
9849.486	1.3222522467668398e-11	2.97533922909677e-12
9982.056	6.94105966309913e-12	1.56188117121961e-12
10145.813	4.22047222918388e-12	1.1114430563004e-12
10307.632	8.637705270333179e-12	1.94571111411903e-12
10459.487	5.3036889441965895e-12	1.19722305072038e-12
10655.67	7.1615528938675996e-12	1.60980056536643e-12
10857.604	5.3826479542414295e-12	1.2086590925011099e-12
11057.106	7.28212492679905e-12	1.3855187721657899e-12
22441.211	1.5983829102369198e-12	3.01940433282214e-13
27884.37	1.54394724186826e-12	4.07291879905496e-13
28774.924	1.11648136370917e-12	2.19847898065034e-13
33972.098	1.3353132154918e-12	3.49196088122784e-13
36463.699	1.17893739857367e-12	2.03960395712354e-13
207875.359	6.49162671156636e-14	1.89527358007622e-14
