time_sec	flux	flux_err
3.50099999904632	2.87433087206711e-08	4.9894195513542905e-09
23.3609999990816	4.93928129040411e-09	1.1171902155586401e-09
47.9409999991743	5.806362615174521e-09	9.39075536265243e-10
56.5209999937481	2.46200300692234e-08	4.5816310524239105e-09
60.2809999993271	6.96978297731789e-09	1.4637450259728702e-09
67.0809999993271	8.46884022513585e-09	1.4802798057566701e-09
73.8809999993271	7.595667563356551e-09	1.4759545297858202e-09
78.9809999979245	1.10638056159782e-08	2.0978328194604703e-09
82.380999999327	1.03721487934165e-08	2.1596832720679e-09
85.8809999987816	1.82733251010332e-08	2.85410859058389e-09
88.0010000061989	4.80583366865989e-08	8.15253165115462e-09
89.2409999975951	2.7961108291702e-08	5.286383479686031e-09
91.0809999972841	1.99232470344663e-08	6.111642134729671e-09
92.9209999995646	3.63059772379208e-08	7.2343777022054605e-09
94.8209999990464	2.85850325267191e-08	8.154765882083841e-09
96.1410000024122	8.06021504405246e-08	1.54375060753084e-08
99.900999999437	3.33374891710612e-08	5.82152593446161e-09
110.160999998614	2.77706064544417e-08	5.666596538033621e-09
120.420999999186	3.45162020624544e-08	6.2109138277623e-09
124.601000001807	5.92220421522329e-08	1.06666039861514e-08
126.960999998153	3.85597482286119e-08	6.5475362044083105e-09
130.160999998153	3.74005281561486e-08	7.034833234592151e-09
133.360999999643	4.69117104079176e-08	7.833105973433111e-09
197.947622643133	1.00823169711153e-08	1.282794981264555e-09
198.535591952764	8.86079515684583e-09	1.32089557091321e-09
199.091393353771	9.413651983160431e-09	1.40364664567205e-09
199.647421821211	8.07915147102413e-09	1.21122577627854e-09
200.299853840317	1.07866599261889e-08	1.61182780714736e-09
200.976143403903	7.150516652360071e-09	1.057271917265845e-09
201.6853707289	7.208434634889711e-09	1.1549542953241252e-09
202.840066536654	5.50153672530549e-09	1.090420623078965e-09
204.218985597557	6.624044038365811e-09	1.3083019216953952e-09
205.492825881934	9.042781377329881e-09	1.5406667539581552e-09
206.575510799658	8.578479908752171e-09	1.30169626971387e-09
208.001658499963	8.83456128674649e-09	1.1832718897147e-09
219.72	5.612562045726411e-09	1.16427274952371e-09
221.475	7.222385128717861e-09	1.5676993372525302e-09
223.166	5.108357542346261e-09	1.098077992527515e-09
224.992	5.47570173732661e-09	1.17420670421941e-09
226.295	6.7650202958595e-09	1.47252693781908e-09
228.022	4.027523473543e-09	8.840206481480061e-10
229.684	5.61996663459985e-09	1.2080029027183401e-09
231.493	4.92602279836288e-09	1.0467187993865652e-09
232.954	6.261770353200221e-09	1.3494572682462851e-09
234.379	5.347352192783271e-09	1.1055140317592852e-09
236.836	3.5958296428870304e-09	7.50861628706638e-10
239.097	4.1586557144785505e-09	8.706667200673175e-10
241.202	4.13423628581628e-09	8.15683263834225e-10
