time_sec	flux	flux_err
161000.965	6.43362943635899e-12	1.4594657008488699e-12
161214.462	5.86410762766972e-12	1.33719371508669e-12
161501.848	6.81560645060956e-12	1.22453033401644e-12
166845.863	4.41916527256649e-12	1.02354692756439e-12
167087.251	3.8295409215975795e-12	1.0178581291033e-12
167273.799	5.764535929563e-12	1.30966666612869e-12
167449.688	6.504917129620259e-12	1.4744975560432899e-12
167726.371	3.36498780985636e-12	9.16712002033526e-13
172498.443	5.70856195071368e-12	1.28760503148534e-12
172708.123	5.04419243541421e-12	1.27135209070761e-12
173048.102	3.6939948472671e-12	7.86852057663273e-13
294064.238	2.42130351717589e-12	6.42408505846065e-13
294390.208	3.67087895575586e-12	9.59902947253045e-13
294775.487	2.60583073541225e-12	6.82537189967973e-13
295152.375	2.56223755940729e-12	6.47874082524031e-13
299664.401	3.11295577553086e-12	8.12175598709883e-13
300009.566	2.3180441236365e-12	6.07458985007995e-13
300337.201	4.11861267097541e-12	1.0739614844582998e-12
300677.495	2.8436077983125497e-12	7.18615900382123e-13
161000.965	6.43362943635899e-12	1.4594657008488699e-12
161214.462	5.86410762766972e-12	1.33719371508669e-12
161501.848	6.81560645060956e-12	1.22453033401644e-12
166845.863	4.41916527256649e-12	1.02354692756439e-12
167087.251	3.8295409215975795e-12	1.0178581291033e-12
167273.799	5.764535929563e-12	1.30966666612869e-12
167449.688	6.504917129620259e-12	1.4744975560432899e-12
167726.371	3.36498780985636e-12	9.16712002033526e-13
172498.443	5.70856195071368e-12	1.28760503148534e-12
172708.123	5.04419243541421e-12	1.27135209070761e-12
173048.102	3.6939948472671e-12	7.86852057663273e-13
294064.238	2.42130351717589e-12	6.42408505846065e-13
294390.208	3.67087895575586e-12	9.59902947253045e-13
294775.487	2.60583073541225e-12	6.82537189967973e-13
295152.375	2.56223755940729e-12	6.47874082524031e-13
299664.401	3.11295577553086e-12	8.12175598709883e-13
300009.566	2.3180441236365e-12	6.07458985007995e-13
300337.201	4.11861267097541e-12	1.0739614844582998e-12
300677.495	2.8436077983125497e-12	7.18615900382123e-13
