time_sec	flux	flux_err
26752.758	3.1977142279986e-11	7.21387888257351e-12
26833.253	4.78770387713811e-11	1.0768899427539499e-11
26894.934	4.6296496333337894e-11	1.0398028760049899e-11
26963.507	3.6924090051442895e-11	8.31756243174573e-12
27024.69	5.7269459591457e-11	1.28246816413914e-11
27077.089	4.2943884837356196e-11	9.68792086010948e-12
27140.651	4.836905962953579e-11	1.0863521635236399e-11
27197.942	3.8242022281446794e-11	8.627201496941059e-12
27266.895	4.0325887610037e-11	9.083851785833559e-12
27350.382	2.7062494559247397e-11	6.1233047908872496e-12
27433.504	3.1485027443054794e-11	7.0714256453133895e-12
27508.473	3.82379650299887e-11	8.57546375592594e-12
27577.167	3.9988566069147894e-11	8.80007650869667e-12
27634.6	5.694564024966779e-11	1.2531735904679199e-11
27700.027	3.99193190567704e-11	8.9525291541735e-12
27763.72	5.3748239752304695e-11	1.20716673034253e-11
27835.541	3.14634162743368e-11	7.097983246192699e-12
27901.998	6.982421997239819e-11	1.5659174139929797e-11
27963.42	3.77457092149617e-11	8.50263911172913e-12
28043.764	4.7680738399622596e-11	1.0419363720692299e-11
28106.971	6.1401906546374e-11	1.3770335012540498e-11
28157.789	4.6373406872602495e-11	1.01621545273273e-11
28226.314	3.5562032039030396e-11	7.98710591565669e-12
28324.222	3.1345548663752e-11	6.868984584691899e-12
28419.132	2.97295685116971e-11	6.505726548002099e-12
28499.377	3.8366245614999896e-11	8.44306228296743e-12
28607.913	2.5936890123049198e-11	4.547859131709e-12
31884.796	2.8173818933576698e-11	6.388565677505079e-12
31941.209	2.5590580324130197e-11	5.75776572743592e-12
32006.222	3.12397251445331e-11	6.9706841386606e-12
32068.078	2.4477514869578697e-11	5.5417399324891395e-12
32142.919	2.14669649495126e-11	4.80757729193455e-12
32209.119	3.8957568960665894e-11	8.765274863397969e-12
32262.261	3.8997855878059694e-11	8.33776122024585e-12
32312.236	4.42658733623137e-11	9.71672032521154e-12
32354.168	4.13785173627339e-11	9.295546357571369e-12
32412.838	2.8446328265211597e-11	6.38048293924898e-12
32464.74	3.5704401796136897e-11	8.04581699256852e-12
32514.761	3.53850762153574e-11	7.9368357891637e-12
32561.773	2.6884722852546197e-11	6.0772403294734895e-12
32606.027	3.5157240795136296e-11	7.92251645742837e-12
32655.171	3.35025195376914e-11	7.50296820643642e-12
32700.677	3.05387086646573e-11	6.87107029636549e-12
32746.563	3.5743604697455096e-11	8.054651957390249e-12
32801.595	2.27668304551587e-11	5.11449507088412e-12
32859.389	2.2887379104536298e-11	5.16559390309798e-12
32919.977	3.67256640791178e-11	7.840935683389169e-12
32977.109	3.0282043859180697e-11	6.82391515438575e-12
33041.795	2.8915066776021796e-11	6.52602010441372e-12
33102.323	3.5883280553096394e-11	7.68266933869329e-12
33161.857	5.19224652992599e-11	1.1347084131319399e-11
33203.897	4.43509660417169e-11	9.963295524753769e-12
33270.6	3.85398641899968e-11	6.66396431474982e-12
33557.665	1.78846322043908e-11	4.02396121292026e-12
33658.787	3.9991992453684295e-11	8.98406606859041e-12
33709.307	3.02877607035493e-11	6.84649235221167e-12
33757.074	3.6243241884002795e-11	8.12932423514112e-12
33796.693	3.6451848696044195e-11	8.0133215032362e-12
33872.506	2.25219842909143e-11	4.936462281689029e-12
33962.623	2.6665816214762297e-11	4.4132781010107e-12
37649.135	3.02665353264593e-11	6.890322160316749e-12
37719.709	2.11157212545758e-11	4.8389338149818295e-12
37799.597	3.3722342018395e-11	7.43899179162711e-12
37869.398	2.6336426309049797e-11	5.99561094442394e-12
37958.035	2.9028050804048498e-11	6.54376638893972e-12
38030.743	2.1787234744220397e-11	4.9356054539173295e-12
38107.598	2.97161090723902e-11	6.69887566395563e-12
38183.569	2.5080492006675298e-11	5.65387150290087e-12
39355.804	2.1693154459242097e-11	4.8762616313852396e-12
39439.421	2.2699633238529796e-11	5.10787962096866e-12
39525.11	2.22300534061982e-11	4.55757281322596e-12
96262.429	5.44220406104768e-12	1.22392712489954e-12
96386.918	6.99960537506627e-12	1.5741794640650899e-12
96554.149	4.45528448181199e-12	1.00390208123615e-12
96794.574	8.94757341891893e-12	2.02668974578747e-12
97046.335	8.94320926313579e-12	2.02766255519933e-12
97250.434	4.04588826356941e-12	8.19961395986091e-13
101358.241	7.402247663706769e-12	1.6266810701770298e-12
101461.952	9.10101881853599e-12	2.05662665466702e-12
101596.793	6.86379152405516e-12	1.50080138299239e-12
101714.877	7.1982648416581994e-12	1.5818541637479398e-12
101881.671	5.9418887903814695e-12	1.33706351045153e-12
102031.408	6.68376508663442e-12	1.3435189466015399e-12
106511.71	5.9314887863452e-12	1.3406430880972e-12
106682.082	4.89610733692356e-12	1.1066247701264e-12
106875.646	4.863946512215429e-12	1.1041240587230199e-12
107040.254	5.61391735661499e-12	1.26749714442195e-12
107196.082	7.282482698484639e-12	1.3400923887620799e-12
238455.032	2.21174035558976e-12	5.75466481202104e-13
238868.4	1.95624172750912e-12	5.10392420796351e-13
239427.354	1.4352581160896498e-12	3.5546213327073e-13
246099.578	1.39665571349167e-12	2.36525339754933e-13
429952.089	4.82415635205113e-13	1.11081094217445e-13
439796.296	6.94106576211605e-13	1.52826461861912e-13
598219.672	3.62088095523586e-13	6.46242753699086e-14
750119.849	1.8216635167893e-13	4.84270421962863e-14
944235.738	1.57199415274458e-13	8.76500776066963e-14
