time_sec	flux	flux_err
0.16700005531311	2.4503132820861e-07	3.41249785200751e-07
0.231000065803528	6.29182450111214e-07	2.40428719137809e-07
0.295000076293945	7.12196084724815e-07	1.61037219452423e-07
0.359000086784363	4.21234006453788e-07	1.11526748445307e-07
0.42300009727478	1.61588331562798e-07	4.62773829349973e-08
0.487000107765198	5.2519370460319e-08	1.41827342252579e-08
0.550999999046326	2.56811016756636e-08	5.642019473794311e-09
0.615000009536743	3.08935251075658e-08	7.55263580725129e-09
0.679000020027161	3.14416527706102e-08	1.17795064273232e-08
0.743000030517578	5.8238427857926106e-09	1.64872632859062e-08
0.807000041007996	6.71773315442821e-08	2.30727887339577e-08
0.871000051498413	6.28815843300588e-08	2.7886526332614e-08
0.935000061988831	2.59263396947074e-08	3.52395554825591e-08
0.999000072479248	1.22735944578081e-07	4.05258446547405e-08
1.06300008296967	1.49760228402468e-07	4.9727528799029e-08
1.12700009346008	7.33801669761643e-08	6.09259007297349e-08
1.1910001039505	2.2682799387675e-07	7.61168560711336e-08
1.25499999523163	1.30894143875395e-07	8.36773461199095e-08
139.219	3.6305142019424297e-11	7.76205802211438e-12
165.294	9.452130713188489e-11	2.0646464889384697e-11
193.186	4.91995478813714e-11	1.10126813662538e-11
218.945	7.17390012761767e-11	1.6041331654638e-11
238.523	9.60525724109117e-11	2.1001531223293797e-11
266.637	3.39129585069449e-11	7.63815865307983e-12
329.868	1.98248855289213e-11	4.45129294376796e-12
445.767	1.61740828403619e-11	3.47759067172425e-12
541.605	8.82041105725425e-12	1.9869243891581997e-12
669.447	7.92137055629531e-12	1.78063115707246e-12
823.486	6.42298952471991e-12	1.45302449447077e-12
998.601	5.4804310526180994e-12	1.2477563564091998e-12
1209.445	3.5756450334013e-12	9.35021585221348e-13
1426.48	3.3935266665647696e-12	8.91192388263554e-13
1650.084	2.96459644740129e-12	7.02667060715123e-13
16473.394	4.02731255641546e-13	9.22280039730519e-14
23440.067	4.6821853158116e-13	1.00144058713952e-13
86315.245	3.43278605927564e-13	8.11267091436102e-14
249262.554	5.51651601556946e-14	1.74220341588746e-14
