time_sec	flux	flux_err
81.646	9.82706850222594e-10	1.5120615048734002e-10
83.596	9.57073862523572e-10	1.4580309847395502e-10
85.632	8.26500680294948e-10	1.232077712707535e-10
88.258	8.2930124865519e-10	1.29135560058172e-10
90.735	6.45498582379955e-10	9.83369534355614e-11
93.684	6.71150312703045e-10	1.0004948908754201e-10
96.953	6.23928765262846e-10	9.301010696709035e-11
99.66	8.83359187056292e-10	1.3168385437881302e-10
102.367	6.97342742426602e-10	1.0623501171617151e-10
104.904	7.81733671633114e-10	1.190913843562265e-10
107.566	8.65274667247115e-10	1.289879343707075e-10
109.701	8.67324629897353e-10	1.29293526252117e-10
111.717	1.1049240007976e-09	1.647128750805295e-10
114.356	7.18299586969049e-10	1.09427684212987e-10
116.494	9.31783994792434e-10	1.41950411845743e-10
118.98	8.38730437324711e-10	1.250309779885645e-10
121.092	1.0215954709121901e-09	1.522909421275175e-10
123.205	8.12479315229425e-10	1.211176541041715e-10
125.343	1.06027688960549e-09	1.58057291015474e-10
127.026	1.2712522716800701e-09	1.93665903660513e-10
128.867	8.94906751986515e-10	1.36332411543759e-10
130.868	1.02772013858805e-09	1.5656562093954052e-10
132.777	1.06041765225858e-09	1.615467562085785e-10
134.877	8.40958348107996e-10	1.28113814490174e-10
137.184	9.16656165371276e-10	1.366474652012505e-10
139.302	1.0194858545511201e-09	1.5197648261808548e-10
141.013	9.99968470724058e-10	1.490669861992515e-10
143.384	7.85623662835984e-10	1.17114236255015e-10
145.766	1.0244256819348302e-09	1.59519651057943e-10
147.499	1.0600751703711e-09	1.580271622060365e-10
149.504	1.0229096632648e-09	1.52486843341856e-10
151.344	1.03618270560361e-09	1.613503917299135e-10
152.937	1.38714690098516e-09	2.0678425803476102e-10
154.93	8.20156802105025e-10	1.2352068086193702e-10
156.931	1.15846944110914e-09	1.76484234944785e-10
158.82	9.33271628275438e-10	1.421770355873995e-10
161.211	8.56471415219507e-10	1.276756225114545e-10
163.267	9.00312302348707e-10	1.34211026375811e-10
165.107	1.1407338664055902e-09	1.737823330388415e-10
167.172	8.43973522550151e-10	1.258125366533295e-10
169.547	9.22819396447224e-10	1.405846829473865e-10
171.396	1.11095855152941e-09	1.69246314952851e-10
173.255	1.2391214340557601e-09	1.84717852394024e-10
174.854	1.29992656888778e-09	1.980341809089755e-10
176.808	9.804665611455771e-10	1.4615975180417652e-10
178.645	1.08559769697133e-09	1.653827708031715e-10
180.294	1.25435775332685e-09	1.869891572576345e-10
182.192	8.20507912049271e-10	1.306227769493415e-10
184.238	1.4632923283291e-09	2.2785821634876052e-10
185.829	1.08363359757137e-09	1.61539010600582e-10
187.548	1.4271325520664202e-09	2.1741301663592752e-10
189.047	1.22406585245831e-09	1.864773696418075e-10
190.744	1.10480631073983e-09	1.646952647321105e-10
193.015	7.97396372563142e-10	1.214774031237665e-10
195.377	8.26602025216188e-10	1.2592670794567852e-10
197.213	1.1213763372306501e-09	1.671654117560965e-10
199.185	1.00391646584931e-09	1.56326006785158e-10
201.348	7.97917428096186e-10	1.1894684068153352e-10
203.452	1.0345769920257901e-09	1.6110029981995353e-10
205.702	8.12180060864304e-10	1.1974974539380748e-10
207.956	1.038281554671e-09	1.547783563276625e-10
209.938	1.0349875613770601e-09	1.542873135442965e-10
211.636	1.41868914843962e-09	2.16126757770199e-10
213.351	9.98753727858472e-10	1.589990776935755e-10
215.422	8.72149186608999e-10	1.300127055350845e-10
217.667	9.65673847736675e-10	1.47113218284552e-10
219.512	1.14691822085167e-09	1.709729910543545e-10
221.256	1.14645784753351e-09	1.7090435705407202e-10
223.186	1.08482330132547e-09	1.6171636513580651e-10
224.813	1.3184214801438902e-09	1.96539264067867e-10
226.559	1.10409484892994e-09	1.645892261584655e-10
228.269	1.18311073011463e-09	1.8023810131245502e-10
229.781	1.80746510357866e-09	2.753538893284575e-10
231.035	1.8365372422452902e-09	2.737756292610515e-10
232.318	1.3683000615041e-09	2.03974724646192e-10
233.98	1.1773321745743601e-09	1.75506835805145e-10
235.709	1.3730437517090701e-09	2.0468185419126903e-10
237.274	1.0289930318243e-09	1.60230810380757e-10
238.891	1.53541744709251e-09	2.2888716698589652e-10
240.569	1.05171825255757e-09	1.6376946316589402e-10
242.294	1.08811807751897e-09	1.657667361149435e-10
244.025	1.38259932002828e-09	2.061063492236085e-10
245.73	1.0977198232303101e-09	1.6363886119984502e-10
247.337	1.24787804984973e-09	1.86023209075253e-10
249.236	1.0403487848775401e-09	1.5848937758939202e-10
251.005	1.16762521754137e-09	1.740598259643e-10
252.71	1.33620107069253e-09	1.99189678621825e-10
254.416	1.01794015994384e-09	1.517460296536075e-10
256.546	1.0166935511641602e-09	1.515601926462465e-10
258.434	1.0774513115096301e-09	1.606174231999485e-10
260.408	9.47587495486158e-10	1.4125838489095751e-10
262.286	1.4081861106284e-09	2.099205902779315e-10
263.921	1.2240524266114102e-09	1.824714798685355e-10
265.773	1.203179399527e-09	1.873544206592245e-10
267.329	1.25708436127653e-09	1.915074628406405e-10
269.197	1.14616097902206e-09	1.708601035498715e-10
270.753	1.2405054766878202e-09	1.84924220242016e-10
272.545	1.5007119834478902e-09	2.2371358170496252e-10
274.201	9.815591912180441e-10	1.463226721855035e-10
276.036	1.22582317759547e-09	1.8674506303133702e-10
277.883	1.06532388283263e-09	1.570739417110755e-10
279.82	1.00993810053638e-09	1.50553142135933e-10
281.84	9.52262423644758e-10	1.419553401514855e-10
283.927	1.0840246992474102e-09	1.651431127498585e-10
286.142	8.110171703020101e-10	1.2355246379710901e-10
288.056	1.187710017064e-09	1.770538388500585e-10
289.745	1.4696792187568601e-09	2.19087501957752e-10
291.182	1.27889907478824e-09	1.9483077214389302e-10
292.962	1.0810014323441102e-09	1.61146684760819e-10
294.653	1.09176649291798e-09	1.66322549009775e-10
296.413	1.1291182002277701e-09	1.68319510096153e-10
298.592	9.07505810720233e-10	1.413132693909585e-10
300.425	1.15416722119887e-09	1.720535784934835e-10
302.362	9.08328533978861e-10	1.3540598443726852e-10
304.721	1.0303444386187e-09	1.5359513087995152e-10
