time_sec	flux	flux_err
72178.978	8.75672808165925e-12	1.98075470850375e-12
72354.88	1.07080063648824e-11	2.40264099089652e-12
72512.961	8.51768189169715e-12	1.92445233353564e-12
72677.161	1.0954938594959699e-11	1.7933443511304998e-12
73386.399	7.81244389201594e-12	1.76307780954477e-12
73580.969	7.735213515942819e-12	1.74767001207496e-12
73850.753	1.3345471494487498e-11	3.0334845935786498e-12
74128.78	7.1505865010426096e-12	1.17701402032549e-12
187590.818	1.8583268959375e-12	4.87796839006702e-13
187991.897	4.6789332340545395e-12	1.21632849050841e-12
188540.766	1.84404391832889e-12	4.42338071556025e-13
193161.698	1.8271578309684397e-12	4.80155574195823e-13
193824.789	2.12408747087638e-12	4.62086260873963e-13
373666.595	1.03221003618223e-12	3.2980752607637e-13
