time_sec	flux	flux_err
13.400999994278	5.96666273749438e-08	1.19114824812013e-08
14.7609999966621	5.04409833051358e-08	8.696208547830371e-09
15.3010000048743	7.10475487744584e-08	1.29833406375294e-08
16.5609999975452	2.88500681759866e-08	5.0467763652314e-09
18.7209999994878	3.19737732109162e-08	5.767069853432141e-09
23.0409999996939	1.18916310373064e-08	4.3691033116315e-09
26.9009999958161	7.60709664198955e-08	1.44129552468018e-08
27.6809999984503	1.59945789225068e-07	3.15129881098119e-08
29.9209999988171	3.44020610820058e-08	9.091381111625741e-09
32.5210000008803	1.23183246042299e-07	2.21677597252906e-08
38.3609999989928	2.10217030400156e-08	5.170432033792281e-09
43.92100000302	1.11927038079174e-07	2.23527073205795e-08
44.3209999990463	1.58749069286072e-07	2.92101953058683e-08
44.8009999957681	1.09845051459929e-07	2.01032762768476e-08
143.392045312193	1.46001281023405e-09	2.17729731817815e-10
144.663572459475	1.5040384437944801e-09	2.242090206571485e-10
145.811880755358	1.4819355834036602e-09	2.2091409738042051e-10
147.03011013513	1.5071034533698602e-09	2.246658956547795e-10
148.358575972333	1.1326031965615502e-09	1.688387044217635e-10
150.192212720306	1.19820994034966e-09	1.509612734082555e-10
158.5927	2.8426293360023102e-09	4.3246606764242154e-10
159.3209	4.00314218191082e-09	5.96782910212819e-10
159.9612	3.74964810051745e-09	5.58988567196241e-10
160.6789	4.1520476371080204e-09	6.31670561054024e-10
161.3652	3.6638944837975303e-09	5.51067733531798e-10
162.0489	4.0924462177272e-09	6.100845817069315e-10
162.737	3.7010071676759404e-09	5.74691715074775e-10
163.4783	4.69042741381081e-09	6.992191566507726e-10
164.1102	3.3944145966531303e-09	5.06016686642148e-10
164.7734	4.29711242979857e-09	6.405840295138476e-10
165.4684	2.46072358464974e-09	3.6682736755250754e-10
166.3047	3.2669868031639103e-09	4.970061329760646e-10
166.9488	3.4724591599465e-09	5.176481045484855e-10
167.6326	4.604654545383681e-09	5.625553357977791e-10
168.2621	2.90554891508155e-09	4.3313771188759653e-10
169.014	3.011486539152e-09	4.489297122333215e-10
169.6203	3.86990188112396e-09	5.76895643215002e-10
170.2973	2.4246632133679703e-09	3.614499372955495e-10
171.352	1.69334202499583e-09	2.5243003443204453e-10
172.278	2.24691622435751e-09	3.488958707690465e-10
173.246	1.79142067052231e-09	2.725273394023075e-10
174.1126	2.1335574912734102e-09	3.18053409192308e-10
175.0161	1.85480999958979e-09	2.88010026597753e-10
176.068	1.79268577858527e-09	2.7271955254135654e-10
177.0836	2.0958641018479503e-09	3.12433923465671e-10
177.9956	2.071875224326e-09	3.088576388513095e-10
179.002	1.79060907189501e-09	2.6692875419811546e-10
180.0342	2.03579475198663e-09	3.034790190972785e-10
180.8771	3.0577587089732602e-09	4.558247307398935e-10
181.74	2.1363725450496104e-09	3.25003569131301e-10
182.5727	3.0388467763742203e-09	4.817209246664325e-10
183.3376	2.9196804099671204e-09	4.441671872146315e-10
184.1509	2.5008180250502e-09	3.7280055719747797e-10
185.131	2.0481135798722102e-09	3.1157679271061353e-10
185.8545	3.4393449172116e-09	5.127082592417766e-10
186.5784	2.8956857652025302e-09	4.40516745870918e-10
187.3396	2.2990585144225703e-09	3.427238953427725e-10
188.316	1.9759786853239e-09	3.00602877273854e-10
189.2253	2.41554779066652e-09	3.600890451570585e-10
190.1009	2.27911277912751e-09	3.46718190098506e-10
191.226	1.3803533390123202e-09	2.05771209659398e-10
192.343	1.7087865290519e-09	2.547311413670115e-10
193.3852	2.2512866711353404e-09	3.4248506167918403e-10
194.2038	1.92781807436895e-09	2.873825198823745e-10
195.264	1.6059675636213e-09	2.39403781029201e-10
196.405	1.4974068611590502e-09	2.232204518337585e-10
197.497	1.5656311475753401e-09	2.3339074211405904e-10
198.835	1.23373566391009e-09	1.839146338556315e-10
200.309	1.3804857589284202e-09	2.0579087964176453e-10
201.754	1.0199834055839302e-09	1.5205032501241751e-10
203.665	1.06087165121983e-09	1.5641715433977251e-10
204.826	1.6715764361099402e-09	2.54294542385974e-10
206.464	9.14782191315797e-10	1.391645383539745e-10
207.912	1.45405474297865e-09	2.21203248326443e-10
209.093	1.4075363304262802e-09	2.098233335195135e-10
210.399	1.37421877985672e-09	2.0485663328445851e-10
211.691	1.4731422343886402e-09	2.19603280161556e-10
213.02	1.32081226830022e-09	1.9689523412744e-10
214.757	9.30217992416001e-10	1.41512702625442e-10
216.502	9.763361825176341e-10	1.45543749429939e-10
218.645	8.74468642139205e-10	1.33031669597291e-10
221.098	7.18555219409746e-10	1.07116012675825e-10
223.323	9.31045935987973e-10	1.3879226691661202e-10
226.482	5.72090279159437e-10	8.528225876352789e-11
229.512	6.52475175560337e-10	9.72653775168277e-11
233.103	3.15062490272448e-10	5.7522310200263594e-11
236.895	3.6338668900518903e-10	6.840111435727924e-11
241.083	3.04483904882782e-10	5.9114800686383e-11
245.808	1.94604979723311e-10	3.6630944934240495e-11
252.123	2.53772745113084e-10	4.9269360371926596e-11
275.248	6.88085037568253e-11	1.54745782480266e-11
359.18	2.1154924384833e-11	4.8199884143581896e-12
450.455	3.7620910480938095e-11	8.48510714258485e-12
