time_sec	flux	flux_err
43775.494	5.30835196245646e-11	1.04653629522665e-11
49469.808	2.5887938053775198e-11	5.81513300238237e-12
49572.102	1.85856761183945e-11	4.1939817862611e-12
49678.916	2.5513784878083896e-11	5.7245596268966995e-12
49775.074	2.5994570267144296e-11	5.70953030197924e-12
49874.234	2.02739127782567e-11	4.59072362034198e-12
49956.102	3.10907352580218e-11	6.952101055939459e-12
50058.278	2.2701575661531198e-11	4.98082358204835e-12
50158.433	1.74015066054032e-11	3.91331379442856e-12
50280.796	2.34753249451915e-11	5.2671857555189295e-12
50356.649	3.69841484312431e-11	8.288734220127869e-12
50418.078	2.5106581856702496e-11	5.6335803754535e-12
50481.135	1.96347884743373e-11	4.3955642006917e-12
50573.02	2.0176334079036098e-11	4.53732715800494e-12
50674.124	2.7631934262508896e-11	6.05598192377642e-12
50784.639	1.7126889139307e-11	3.8559609335685e-12
50915.894	1.74546527261365e-11	3.91632113972715e-12
51002.278	2.21548637082776e-11	4.970910439869499e-12
51151.767	2.5413314694763297e-11	4.08365635577117e-12
55167.293	1.71137816424029e-11	3.83842536517277e-12
55360.978	1.3592139659644098e-11	3.05477003807944e-12
55510.42	1.87185472818267e-11	4.21549254793707e-12
55662.159	1.87576836047498e-11	4.0139406250760595e-12
55792.988	1.63591023876974e-11	3.68413653332419e-12
56133.257	1.1125768734074e-11	1.8203699154873e-12
61782.465	2.18111808269514e-11	4.9399265874791795e-12
61923.014	1.05970417988165e-11	2.3819248420859798e-12
62111.64	1.11378431259572e-11	1.94373798052974e-12
66634.147	1.7019876830077298e-11	3.72139474919893e-12
66748.765	1.41110466276049e-11	3.1553258060741097e-12
66877.516	1.4107255423960299e-11	3.1610367602314497e-12
66986.085	1.4356612538229699e-11	3.2236111637764597e-12
67092.522	1.5920967749795098e-11	3.56003695187054e-12
67206.352	2.06055626563785e-11	4.61712236042647e-12
67325.57	1.89608120628304e-11	4.248502892413499e-12
67442.539	1.46057903770696e-11	3.26934510240051e-12
67559.299	2.12407849159165e-11	3.4939224100394397e-12
245059.296	4.7125748854375394e-12	1.0879209699003399e-12
245283.968	6.0446179199536095e-12	1.3596707953324899e-12
247153.694	3.69718804848154e-12	6.70435617796806e-13
262307.247	2.9316145892171e-12	7.70617833034566e-13
262618.45	4.27484064098215e-12	9.20684660997887e-13
273491.463	6.532269995715919e-12	1.4649746318941199e-12
273668.223	4.0837585309056894e-12	9.464130474612399e-13
274042.807	2.4387745067369498e-12	6.410139529145699e-13
274478.07	2.7213118324752798e-12	5.89255904188254e-13
284862.616	4.49826208620628e-12	1.17199141861401e-12
285201.68	3.1966110881166097e-12	6.34593169970979e-13
296353.756	2.93695299510715e-12	7.63329088777842e-13
303360.532	2.8903981825026397e-12	5.60085933587229e-13
336986.266	2.98150805670653e-12	7.79960497698588e-13
337314.729	3.39031076473683e-12	8.85109938245788e-13
337587.192	3.84797911581153e-12	1.00459378145132e-12
337840.099	3.96373284399521e-12	1.03272524465536e-12
338159.606	2.7869118061371e-12	6.862177340983679e-13
342984.216	3.6185183960055397e-12	9.41449608243727e-13
343393.408	3.43791525149112e-12	8.94460832279753e-13
343848.508	3.57641013091969e-12	6.69029765347389e-13
354463.44	2.38248395153793e-12	6.17723258916971e-13
354948.539	2.83924152538867e-12	7.361500345891149e-13
355449.049	3.8821118094360795e-12	8.11677397614433e-13
359696.808	2.31155073810283e-12	5.222073516852569e-13
509023.568	2.86606684065338e-12	7.46754299467631e-13
509468.679	1.91070812135369e-12	4.98971446759285e-13
510446.03	1.29454231260727e-12	2.31520505562838e-13
532316.853	2.8618164446632698e-12	7.44067669475816e-13
532908.716	1.60075296978384e-12	3.8266079941969197e-13
693429.661	1.59002182167349e-12	4.1910325667599197e-13
698377.129	1.87651595827487e-12	4.91880895784877e-13
699208.26	1.43844033414161e-12	2.92233099395651e-13
716213.314	1.27458059859146e-12	2.8326526350139e-13
853714.102	8.30987558429652e-13	1.97187639527295e-13
864922.661	1.24807373441609e-12	2.40839773961607e-13
924171.697	5.46061175204647e-13	1.09146547224843e-13
1203395.576	6.655118902082699e-13	1.56854495762693e-13
1229492.843	3.75163072517131e-13	8.88794838938161e-14
1404000.212	4.8317407921867e-13	1.12159057053245e-13
