time_sec	flux	flux_err
0.0610000085830688	9.66871152119769e-08	1.21821860189557e-08
0.141000051498413	1.2097793244411e-07	2.30803647759744e-08
0.18100001335144	1.96897352785101e-07	3.91055907889441e-08
0.241000015735626	3.18619646152931e-07	5.45978883047939e-08
0.320999999046326	8.50065083053946e-07	1.49884690130094e-07
0.421000022888184	2.16848823952085e-06	3.95875880544253e-07
0.561000038385391	2.31139830282323e-06	4.35434665631956e-07
0.721000034809113	2.77185902772983e-06	4.54330909880113e-07
1.10100001811981	1.56237956531718e-06	2.96326042277392e-07
1.7010000260671	3.33045872407634e-06	1.17092629073124e-06
2.20100001811981	2.31585830489167e-05	4.57604525744677e-06
2.62100002722307	6.01192279592093e-05	1.19681777088696e-05
3.56100002182854	3.76742741219526e-06	7.7604804456357e-07
4.30100001811981	1.39905586899909e-06	2.50845065321943e-07
4.34099997997284	1.62252185580118e-06	2.10641209216322e-07
4.38100006103516	3.28179739149264e-07	4.93057819030739e-08
4.42100002288818	1.69595488143078e-07	2.87742184644517e-08
4.46099998474121	3.67557708895845e-07	4.68053030776832e-08
4.50100006580353	3.80958086520822e-07	5.97245234503854e-08
4.54100002765655	3.36380828991364e-07	5.8657048831102e-08
4.58099998950958	5.45572678020581e-07	7.61471546298538e-08
4.6210000705719	4.97745020929367e-07	8.70211289560676e-08
4.66100003242493	7.20001690758662e-07	1.09914711835387e-07
4.70099999427795	6.48381917628442e-07	1.54061654723337e-07
4.74100007534027	1.31016910651584e-06	2.03665544043428e-07
4.7810000371933	1.10158521375663e-06	2.17375577407459e-07
4.82099999904633	8.79087081607083e-07	2.21020765225584e-07
4.86100008010864	1.40104479538404e-06	2.38597065779477e-07
4.92100002288818	1.62446886099577e-06	3.17208001463637e-07
5.00100000619888	2.22366658823416e-06	6.29847664546748e-07
5.08099998950958	8.1649598809106e-06	1.37418896272961e-06
5.16100003242493	5.22722076182429e-06	1.28051790460689e-06
5.24100001573563	6.47628110732081e-06	1.27433350734105e-06
5.32099999904633	3.05547937655028e-06	1.18336365979931e-06
5.40100004196167	5.79428735558858e-06	1.12838568293252e-06
5.64100002765655	2.09292240865319e-06	3.2904154446805e-07
6.0810000193119	9.98099487294148e-07	1.79837385864402e-07
87.922	5.77036769916536e-10	1.1430125831486901e-10
93.722	2.94472245521826e-10	6.624277884143594e-11
101.665	2.87548991307083e-10	5.4668581295634046e-11
109.26	3.7975317732091503e-10	7.21986292387201e-11
114.884	5.35362800955909e-10	1.0178319079222001e-10
121.069	3.04071698453871e-10	5.7810213621278296e-11
128.334	3.11906267910153e-10	6.178404673215844e-11
135.609	3.69133421210917e-10	8.30386729593143e-11
162.055	3.03294335374251e-10	6.271894005382079e-11
186.327	2.64675274817147e-10	5.87972402958834e-11
203.025	4.2576553892694006e-10	9.549987188594429e-11
222.361	2.31978987278865e-10	5.2770799638592394e-11
248.239	3.41203692710466e-10	7.71314790880121e-11
266.578	4.02353860106004e-10	9.067105423142509e-11
290.595	2.99140802258296e-10	6.60571618502444e-11
314.274	3.18185399816972e-10	6.87077653647139e-11
336.404	4.13931285689484e-10	9.313469725759039e-11
365.373	2.07068867191902e-10	4.2988788902371695e-11
393.535	3.3777062565446003e-10	7.4810733513049e-11
416.337	3.30996148582391e-10	6.782688889109929e-11
442.832	2.50349494903536e-10	5.6593244483417294e-11
467.715	3.48504532909566e-10	7.376059194945909e-11
493.087	3.00920647469694e-10	6.49796785277007e-11
522.935	2.53966330928292e-10	5.5914735807843395e-11
545.044	4.97324588172686e-10	1.11898260272833e-10
562.614	4.49856922686231e-10	9.26636517296903e-11
587.846	2.59563265619056e-10	5.831099955044119e-11
616.679	2.98556575059858e-10	6.592814371520889e-11
643.512	2.52614427227713e-10	5.710525263287329e-11
678.766	2.0945009002022001e-10	4.76459118122901e-11
709.001	2.61242305523071e-10	5.914820429986479e-11
731.978	2.33714189981815e-10	5.0829592309154e-11
760.392	2.786770349496e-10	6.34936916372925e-11
792.006	2.85464692099805e-10	6.47338988528896e-11
819.188	2.48921482011228e-10	5.6094832365144795e-11
850.897	2.37782819065538e-10	5.35012417500544e-11
885.509	1.95756087080917e-10	4.44607687988439e-11
911.724	2.65845978430442e-10	6.06659399872123e-11
936.553	2.90069792875999e-10	6.54698392792218e-11
962.837	2.45480035233189e-10	5.4046345598802896e-11
989.309	2.2646084817453801e-10	5.11930458750328e-11
1013.071	3.04413034778779e-10	6.56402528866564e-11
1040.227	2.53440623318626e-10	5.6935550051987793e-11
1077.071	1.62977808817646e-10	3.63690075758597e-11
1115.558	2.0468190017624802e-10	4.6634661091911696e-11
1149.908	2.08432723719898e-10	4.630304771362559e-11
1186.388	2.36745919477173e-10	5.1049273242079e-11
1228.214	1.4123779697026002e-10	3.24869396471608e-11
1271.663	2.26539769817204e-10	4.89181465646002e-11
1299.707	1.66436067480746e-10	3.7861023535061496e-11
1352.22	1.14482711092639e-10	2.5547176510282198e-11
16748.755	1.27451031611834e-11	2.96794292480493e-12
16907.17	1.00205836848407e-11	2.33348624368582e-12
17093.178	1.64838906019113e-11	3.71561766739984e-12
17232.804	1.4106792116469399e-11	3.2636995290377897e-12
17418.806	7.33635515158176e-12	2.04241101554302e-12
17566.131	1.1629668941490199e-11	2.6761117700516697e-12
17771.171	9.647926302097149e-12	2.27145389685606e-12
17961.951	1.4415762514424001e-11	3.3424179662529898e-12
18203.651	1.07606693184416e-11	1.7993876815366998e-12
22459.24	6.04012216306998e-12	1.6622260236551598e-12
22691.673	8.17264020667086e-12	1.8848118410076798e-12
22887.498	9.81857225698518e-12	2.2692588381457398e-12
23064.896	1.0761371651248e-11	2.4660092863427197e-12
23343.857	5.44624121156858e-12	1.22182010562933e-12
28294.546	5.60739138871958e-12	1.49176371216948e-12
28536.477	4.64507312078063e-12	1.27262722220038e-12
28871.642	5.55736668066488e-12	1.50419732435932e-12
29072.629	5.7647129368717394e-12	1.5666216190277699e-12
29331.672	5.5952211069525996e-12	1.53138350654845e-12
29671.5	5.80489293462284e-12	1.21998705896692e-12
33975.914	4.37533657306196e-12	1.17590992276559e-12
34344.305	4.53225684168212e-12	1.22002693866834e-12
34745.229	2.9391033783637e-12	8.01832184973377e-13
35257.458	4.84055786439959e-12	9.48217677366753e-13
52204.321	2.98512307943709e-12	8.31099730918969e-13
52837.483	2.17878690754338e-12	6.24903258497933e-13
59601.989	1.54674317185144e-12	3.6360569491824e-13
90840.203	3.92233879764045e-13	1.18942038479744e-13
262749.4	1.25271421136308e-13	4.7096966105109303e-14
87.922	5.77036769916536e-10	1.1430125831486901e-10
93.722	2.94472245521826e-10	6.624277884143594e-11
101.665	2.87548991307083e-10	5.4668581295634046e-11
109.26	3.7975317732091503e-10	7.21986292387201e-11
114.884	5.35362800955909e-10	1.0178319079222001e-10
121.069	3.04071698453871e-10	5.7810213621278296e-11
128.334	3.11906267910153e-10	6.178404673215844e-11
135.609	3.69133421210917e-10	8.30386729593143e-11
