time_sec	flux	flux_err
3376.254	4.713430568e-08	2.068902528e-09
3381.482	5.587213632e-08	2.372754384e-09
3386.421	5.121746168e-08	2.180176152e-09
3391.608	4.973276e-08	2.123932272e-09
3396.830	5.078701936e-08	2.144753688e-09
3402.133	5.225339504e-08	2.24482412e-09
3407.352	5.007129512e-08	2.15160484e-09
3412.592	4.916716728e-08	2.109067576e-09
3417.883	5.058479888e-08	2.136758008e-09
3423.100	4.9049154e-08	2.142784952e-09
3428.597	4.856853232e-08	2.078438208e-09
3433.928	5.006246168e-08	2.101882552e-09
3439.360	4.84256388e-08	2.074882656e-09
3444.856	4.57767772e-08	1.994890744e-09
3450.769	4.577048784e-08	1.977140704e-09
3456.297	4.913401416e-08	2.138846248e-09
3461.747	4.75694912e-08	2.07417672e-09
3467.159	5.17900768e-08	2.17125524e-09
3472.455	4.800488e-08	2.036909952e-09
3478.072	4.896570448e-08	2.071641264e-09
3483.601	4.81813024e-08	2.056678624e-09
3488.730	5.314650264e-08	2.181681656e-09
3494.097	4.984944888e-08	2.099607048e-09
3499.616	4.378297616e-08	1.879900792e-09
3505.827	4.54659436e-08	1.948992584e-09
3511.571	4.7337136e-08	2.035743864e-09
3517.360	4.354332752e-08	1.871355024e-09
3523.327	4.632125344e-08	1.978649904e-09
3529.029	4.63074612e-08	1.954117088e-09
3534.464	4.864386912e-08	2.091334784e-09
3539.836	5.106253768e-08	2.14860184e-09
3545.236	4.792204032e-08	2.08042604e-09
3550.954	4.93891244e-08	2.12018576e-09
3556.307	4.6806606e-08	1.985723432e-09
3561.970	4.914661136e-08	2.077634328e-09
3567.577	4.647675032e-08	2.024289344e-09
3573.534	4.208535408e-08	1.83455272e-09
3579.679	4.683597688e-08	1.995939176e-09
3585.614	4.526664296e-08	1.940832432e-09
3591.568	4.410986272e-08	1.885808848e-09
3597.374	4.47116208e-08	1.885190384e-09
3603.449	4.455694936e-08	1.911695632e-09
3609.124	4.983772024e-08	2.087198344e-09
3615.080	4.245934e-08	1.776517512e-09
3620.876	4.94630752e-08	2.09802516e-09
3626.416	4.475628696e-08	1.87609576e-09
3632.548	4.353411216e-08	1.85256148e-09
3638.476	4.61423732e-08	1.948801008e-09
3644.380	4.68407324e-08	1.991109736e-09
