time_sec	flux	flux_err
0.320999954342842	1.11702218295063e-06	2.66774382734079e-07
0.960999962389469	9.70934352643953e-07	1.68378603141712e-07
2780.177	2.1910272023842797e-11	4.91561835133543e-12
2876.682	2.2080476282756897e-11	5.00292208943087e-12
2967.559	2.08503147712539e-11	4.67760240227029e-12
3059.919	3.3759566472641e-11	7.59032657895474e-12
3139.195	2.5686034266628e-11	5.756148236534459e-12
3226.099	2.4181694851760297e-11	5.479009564813799e-12
3313.387	3.2852629625124694e-11	7.35410629844116e-12
3398.046	2.45824828775157e-11	5.41504003762143e-12
3490.947	1.90873571666907e-11	4.32475083279225e-12
3589.676	2.4320490495514198e-11	5.4441772956661e-12
3694.012	2.3551721055846398e-11	5.1608827411722094e-12
3796.101	2.04567221538137e-11	4.57926498487319e-12
3916.036	1.5800680841017397e-11	3.54475643964517e-12
4080.944	1.2010947669654698e-11	2.70642525010374e-12
4221.091	1.39140437423916e-11	3.13180215673254e-12
4391.303	1.97797826863029e-11	3.62712693261176e-12
20536.041	1.4981269318095599e-12	3.6889456575979996e-13
39857.202	4.96706207241457e-13	9.0342665759549e-14
