time_sec	flux	flux_err
0.201000053882599	2.34611106794069e-05	3.55588881745814e-06
0.501000018119812	3.67261316335367e-05	6.24899366956387e-06
0.70100004196167	2.82406235336852e-05	6.04359134303483e-06
0.881000031232834	2.59050373869868e-05	5.05080113213155e-06
1.46100004196167	6.78616360560693e-06	8.38380782682759e-07
2.06100005626678	8.17153153265737e-06	1.57223122785574e-06
2.44100003787449	3.79093012751474e-06	7.19692709970606e-07
3.00100004877363	3.52568472717897e-06	6.29225729043411e-07
3.56100003412792	1.98453877099547e-06	4.22570951354523e-07
4.121000053542	1.62397902829366e-06	2.89552951579446e-07
5.36100004037222	8.18628568336548e-07	1.26646173365674e-07
6.64100003659725	1.15116972633728e-06	2.07571431062146e-07
87.9801323766659	1.1830681742367e-08	1.7824503822602903e-09
89.7553671574009	7.69952743666336e-09	1.1511680249974701e-09
91.3726938101455	8.274536694873061e-09	1.233753888475025e-09
93.8083736089346	5.01831057213739e-09	5.79519018098522e-10
104.692	4.50994598339618e-09	6.723508772187856e-10
107.93	3.08014879149052e-09	4.679596033026665e-10
111.308	3.041600184269e-09	4.534322847434855e-10
114.597	2.2609903166912902e-09	3.370583078369315e-10
118.284	2.13924335632446e-09	3.189064982549425e-10
121.8	1.6146265602895302e-09	2.452979906696905e-10
126.669	1.24279140251173e-09	1.9244749612956951e-10
130.981	1.23267971423325e-09	1.837604976501945e-10
135.201	1.18981728653718e-09	1.7737100375126251e-10
139.418	1.0346036212319301e-09	1.9434623226466952e-10
143.611	8.358049132500701e-10	1.57002717314321e-10
147.427	9.80578120180769e-10	1.79030649942175e-10
151.116	1.1543429873560301e-09	2.1075615150936051e-10
154.382	1.12561902091547e-09	2.0551170776067351e-10
159.003	7.84577814861406e-10	1.56194539637469e-10
162.968	8.534311981916551e-10	1.6031363253420453e-10
166.328	9.91623357321504e-10	1.781031428722785e-10
170.466	8.113965128251201e-10	1.6640065461758451e-10
174.378	7.72696117297075e-10	1.49394672838419e-10
178.595	1.0680143944613102e-09	1.94994224613753e-10
183.62	6.20595554912771e-10	1.1998722199987802e-10
188.424	8.070674249734191e-10	1.47351525384548e-10
192.756	9.82214891919708e-10	1.79329330496178e-10
197.374	7.757487511585931e-10	1.49985087431835e-10
202.12	5.14384557121193e-10	9.945233975379854e-11
207.903	7.840406516343341e-10	1.4727904582910501e-10
212.731	5.87795487536464e-10	1.170190513041655e-10
217.953	6.973256200250651e-10	1.30990064484972e-10
223.078	5.44760970206537e-10	1.05325410056994e-10
227.96	7.403635699928201e-10	1.35173358778559e-10
1120.534	1.86927651462772e-09	2.786603337226635e-10
1123.686	1.5494080041214401e-09	2.35389550222719e-10
1126.395	1.6579550986622e-09	2.47157838599795e-10
1129.251	1.7386442337824801e-09	2.59186541692292e-10
1131.975	1.6896560434854e-09	2.56696360615737e-10
1134.737	2.1957280534492303e-09	3.27325821691558e-10
1137.128	1.6660472502292502e-09	2.48364095341966e-10
1139.947	1.59805592203078e-09	2.427802377951465e-10
1142.63	2.1130075744058403e-09	3.2101280920171603e-10
1144.817	2.0730415606291e-09	3.090364369315375e-10
1147.181	1.8691051651082803e-09	2.9506435305059955e-10
1149.718	2.10456118104605e-09	3.1972964768684203e-10
1152.102	1.91149753783632e-09	2.84954368015306e-10
1154.852	1.6338833908753301e-09	2.435693816716845e-10
1157.944	1.8018976064504502e-09	2.686158151640895e-10
1160.85	1.921917622989e-09	2.865077521956285e-10
1163.643	1.88293279108639e-09	2.860592646746915e-10
1166.02	2.14483876577699e-09	3.19739404319298e-10
1168.454	1.7607305738970202e-09	2.7795581667366753e-10
1171.245	1.8271863949661101e-09	2.7238578568689354e-10
1173.797	1.97989746517264e-09	3.007904197375365e-10
1176.261	1.82105910398058e-09	2.8199288991251803e-10
1178.752	2.1635812613772e-09	3.482606380996495e-10
1180.873	2.57173764315213e-09	3.90704036219112e-10
1183.085	2.1477120247773602e-09	3.201677111377075e-10
1185.385	2.2881132724197603e-09	3.410979652387385e-10
1187.756	1.9268116275491403e-09	2.87237358311745e-10
1190.122	2.02997444565259e-09	3.02616223292715e-10
1192.369	2.3500848280444e-09	3.57030084065113e-10
1194.415	2.19886900134573e-09	3.34057008560598e-10
1196.637	2.22738627330213e-09	3.320452413664875e-10
1198.662	2.2298384202728503e-09	3.3241069540365006e-10
1200.898	2.2053325109203e-09	3.350390494085875e-10
1203.411	1.97282903201527e-09	2.9409729174245097e-10
1205.904	2.2364431639536e-09	3.3339525783426547e-10
1208.284	2.4776314828182703e-09	3.76407219431038e-10
1210.436	2.35133445755449e-09	3.572200153787585e-10
1212.682	2.0302092691379e-09	3.08433857554312e-10
1215.247	1.99797111396019e-09	3.0353628790007554e-10
1217.73	1.6455876862065102e-09	2.500013498441975e-10
1220.421	1.97286794093133e-09	2.941030612041515e-10
1222.78	1.9356931621840202e-09	2.997441555809115e-10
1225.481	1.7257091067996901e-09	2.6722790297360353e-10
1227.973	1.98391979827762e-09	2.9575065392748254e-10
1230.225	1.98095818671398e-09	2.9530907428392003e-10
1232.91	2.03070855224868e-09	3.14457290670848e-10
1235.71	1.7173110083101402e-09	2.56006267252527e-10
1238.159	2.08816948225995e-09	3.296466681720575e-10
1240.391	1.9920940127605703e-09	2.96969185212769e-10
1242.644	2.1188857583485703e-09	3.84930919161612e-10
1244.875	2.0573216924774e-09	3.18578297000982e-10
1247.461	1.8033791804107602e-09	2.7397328103507247e-10
1249.589	3.0414481246525803e-09	4.62063440190729e-10
1251.51	2.23343525089618e-09	3.393084301784215e-10
1254.359	1.5084331938324602e-09	2.291645193716375e-10
1256.613	3.1245890768250102e-09	4.65794680913502e-10
1258.834	1.5745081229880802e-09	2.3471801324872747e-10
1261.718	1.9891340666615e-09	3.0219378752156453e-10
1264.676	1.4708469854818402e-09	2.277622386780035e-10
1267.271	2.15874568352684e-09	3.218126262239105e-10
1269.234	2.6305250777930503e-09	3.921425554555405e-10
1271.569	1.85172283629881e-09	2.813177693009955e-10
1273.779	2.30487835247402e-09	3.5016229119667953e-10
1275.746	2.32906048530469e-09	3.53835960713265e-10
1278.35	1.4964484023596301e-09	2.3172665020809652e-10
1281.021	2.09576370296636e-09	3.124236753577535e-10
1283.167	2.5601081065067102e-09	3.8164531289555754e-10
1285.326	1.89688823262996e-09	2.937351567532415e-10
1287.398	2.7501910413217602e-09	4.0998157339650154e-10
1289.702	1.99740406715951e-09	3.15318120293168e-10
1291.738	2.2906194841102103e-09	3.414715971128135e-10
1293.937	2.6406579972504e-09	4.01174763644586e-10
1295.737	1.95551002568672e-09	2.91515518692191e-10
1298.292	2.2776146433976902e-09	3.395329303387805e-10
1300.498	1.88723860059157e-09	2.867133969288285e-10
1303.335	1.7784250802157401e-09	2.70182349632591e-10
1305.701	2.14700184760573e-09	3.324653946017035e-10
1307.962	2.28437822461029e-09	3.40541112273334e-10
1309.868	2.6611418252294e-09	3.967068107329095e-10
1311.593	2.7548238012649504e-09	4.185189878868935e-10
1313.612	2.4525363760634304e-09	3.656090998194105e-10
1315.967	1.89212597023763e-09	2.82066668352506e-10
1318.162	2.0527878506461203e-09	3.1186413586545003e-10
1320.332	2.26285919952701e-09	3.43778636980506e-10
1323.205	1.4696743304839701e-09	2.2327619301365902e-10
1325.903	2.0396891547779104e-09	3.098741568892555e-10
1328.017	2.1784175889175604e-09	3.309499869159805e-10
1330.338	1.8820465109464403e-09	2.914369230120165e-10
1333.033	1.8771396819893803e-09	2.963327565567555e-10
1335.241	2.1027695643182102e-09	3.25616020880054e-10
1337.746	1.8132267961906502e-09	2.862431609789675e-10
1340.058	2.1918335101229e-09	3.267450715056755e-10
1342.486	2.1525734833444702e-09	3.20892543675646e-10
1344.506	3.17238423331142e-09	4.72919599671321e-10
1346.601	2.01642947640059e-09	3.1224610799173955e-10
1348.818	2.0400659107024403e-09	3.159063353988865e-10
1350.878	2.8343258233457703e-09	4.22524039475743e-10
1353.022	2.0435251060199e-09	3.046363342649125e-10
1355.396	2.2235622919983e-09	3.3147506204099247e-10
1357.467	2.4688523843717803e-09	3.680414392485145e-10
1359.234	2.79079686191565e-09	4.1603497796396204e-10
1361.272	2.04199951354417e-09	3.1022508383485396e-10
1363.607	2.23960844128691e-09	3.5355344346243453e-10
1365.511	3.0875888201292104e-09	4.602789176287135e-10
1367.211	2.4452526114237402e-09	3.6452332746134397e-10
1369.569	1.9000319402344e-09	2.8324509986177855e-10
1371.782	2.3377822238416502e-09	3.485022095985435e-10
1373.667	2.38522773835043e-09	3.693549931429875e-10
1376.127	1.8247701710652602e-09	2.8256757273759655e-10
1378.456	2.4298236038957404e-09	3.622232567999615e-10
1380.8	1.8794781468098e-09	2.85534560007039e-10
1382.773	2.2361592366957404e-09	3.33352898589711e-10
1384.993	2.3636411471861304e-09	3.590896022187335e-10
1386.746	3.29430822365868e-09	4.910953364346704e-10
1388.367	2.7306074108953103e-09	4.1483995590143547e-10
1390.204	2.41465148691931e-09	3.73911294707379e-10
1392.204	2.5072964030352904e-09	3.80913951898745e-10
1394.409	1.92813021133315e-09	2.92925802446743e-10
1396.222	3.5363556776688902e-09	5.271782357304495e-10
1398.076	2.0161651969530403e-09	3.005575638338885e-10
1400.284	2.3557819520585503e-09	3.51185508650944e-10
1402.095	2.7429490980031302e-09	4.1671489274196153e-10
1404.03	2.2631168823394704e-09	3.715085558757385e-10
