time_sec	flux	flux_err
0.0409999680519104	6.47260356245504e-08	1.59465938097712e-08
0.12099995136261	7.23419976088554e-08	1.29380246589411e-08
0.200999934673309	7.2422864852672e-08	1.22523996560421e-08
0.280999917984009	9.3901396290299e-08	1.44599553961236e-08
0.360999960899353	1.1944904941567e-07	1.79832978105325e-08
0.440999944210053	8.22667430867217e-08	1.44449456963831e-08
0.540999948183695	5.09071233328725e-08	8.00344634105844e-09
0.62099995136261	6.99655608278332e-08	1.17781212144939e-08
0.660999913215637	6.46912513199201e-08	1.56754390566916e-08
0.700999994277954	1.09675437445137e-07	1.94711600283059e-08
0.740999956130981	9.86842631928706e-08	2.29008532821692e-08
0.780999917984009	1.45347671406696e-07	2.68388770133079e-08
0.820999999046326	1.73449757084388e-07	2.97416953153065e-08
0.860999960899353	9.57839426543498e-08	1.89866362975231e-08
0.90099992275238	7.44840834517242e-08	1.32968480531546e-08
0.941000003814697	5.92597710465307e-08	9.14217202282594e-09
0.980999965667725	2.92083076636921e-08	5.961320413765451e-09
1.02099992752075	2.86335829305306e-08	5.47410300175383e-09
1.06100000858307	3.9793151839851e-08	6.63244715662698e-09
1.12099995136261	3.12424774093716e-08	4.6380426667018e-09
1.22099993546804	2.01866478181139e-08	4.08087259030632e-09
1.34099994023641	4.2113312821138e-08	6.605828921875031e-09
1.42099990367889	9.91269467969083e-08	1.59967942434213e-08
1.48099996566772	6.87510715960009e-08	1.09564782445419e-08
1.54099990844727	1.24154845821382e-07	1.78232025760381e-08
1.6009999704361	7.46055512441668e-08	1.35410358309982e-08
1.66099991321564	1.74656576015918e-07	3.16680068937871e-08
1.70099999427795	2.07654190316381e-07	3.9650764073297e-08
1.74099995613098	3.34039642049412e-07	5.45216468953805e-08
1.78099991798401	2.17345992583639e-07	2.99086214093211e-08
1.82099999904633	9.07235391489499e-08	1.60505443823877e-08
1.86099996089935	5.22217488508477e-08	8.43404826681806e-09
1.90099992275238	2.84896937268183e-08	4.187470243268981e-09
1.9410000038147	4.30829869037054e-08	7.004005314617651e-09
1.98099996566772	9.0257819705217e-08	1.28214857136798e-08
2.02099992752075	9.83000493371488e-08	2.36718363517006e-08
2.06100000858307	2.3383386586497e-07	4.19544686933804e-08
2.1009999704361	1.88803393304307e-07	3.48485883633867e-08
2.14099993228912	8.43701283536189e-08	2.34502989216625e-08
2.18099989414215	8.99076355887207e-08	1.63162586034318e-08
2.22099997520447	5.91734447185544e-08	1.18139157497901e-08
2.2609999370575	5.85937724968128e-08	9.53459870342055e-09
2.30099989891052	4.23464879852655e-08	8.344692945910581e-09
2.34099997997284	5.36978751896468e-08	1.10212047932837e-08
2.38099994182587	7.14548166372945e-08	1.39439371496474e-08
2.42099990367889	8.94064805768096e-08	1.69013675337006e-08
2.46099998474121	1.43085218819485e-07	2.35358063595173e-08
2.50099994659424	1.71356203705382e-07	3.04644763437081e-08
2.54099990844727	2.14585024772484e-07	4.52168101757413e-08
2.58099998950958	3.48447037284358e-07	6.2239008861365e-08
2.62099995136261	4.22056587613754e-07	6.32849441077979e-08
2.66099991321564	1.73961852567825e-07	3.32337544756498e-08
2.72099997520447	5.36920508308049e-08	9.4656825120317e-09
2.80099995851517	6.9084200671966e-08	1.27160765794926e-08
2.86099996089935	2.05665096952955e-07	3.76822822748822e-08
2.92099996328354	1.35115015571136e-07	3.23659209481354e-08
3.00099994659424	1.4156383235326e-07	2.32921935069387e-08
3.08099998950958	9.86247003201673e-08	1.60327710311254e-08
3.16099991321564	8.57434655391521e-08	1.89259943869848e-08
3.22099997520447	1.99013373276468e-07	3.85503466855195e-08
3.30099993864695	2.01034868256296e-07	3.58534794872439e-08
3.42099994341532	2.62255740514604e-07	4.8297202357339e-08
3.52099992752075	3.48124193434314e-07	6.65323032670604e-08
3.58099998950958	5.10527281854362e-07	8.69413697098343e-08
3.62099995136261	2.16648536238677e-07	4.57693691939752e-08
