time_sec	flux	flux_err
0.421000022888184	1.68730757807608e-06	3.42118882693301e-07
0.621000022888184	1.50413539760416e-06	2.94230463685506e-07
0.821000022888184	1.32530563147945e-06	2.49317031943393e-07
1.02099999904633	1.08221120369765e-06	2.26109088476635e-07
1.20100002408028	1.42626225628166e-06	2.54972815457473e-07
1.361000020504	1.05385160857664e-06	2.15106715960754e-07
1.52100001692772	9.97945653286078e-07	1.73952469398172e-07
1.74100002425058	5.38597828498632e-07	1.02808798671163e-07
2.02100001267024	3.59558545480662e-07	8.45668138940178e-08
2.30100001811981	3.97059699087874e-07	7.64253537596287e-08
2.72100001777921	2.15130087850158e-07	4.35204664878712e-08
468.05	6.272496258459369e-11	1.4104150609434399e-11
519.727	5.0813529763180794e-11	1.1387582065110699e-11
579.624	3.6980278695349895e-11	8.1213700947902e-12
648.492	5.0250537224334795e-11	1.1286568857958e-11
707.902	4.36150058310442e-11	9.7961859489193e-12
760.684	5.23882573659624e-11	1.1779869623263798e-11
818.486	4.00135082594744e-11	9.00739020040836e-12
893.542	3.08503947684575e-11	6.944693569090249e-12
976.691	2.8157475872347898e-11	6.3455967470513795e-12
1056.231	4.8625340431290197e-11	1.0921541138685099e-11
1113.606	3.7022609799708896e-11	8.28772359907105e-12
1201.101	2.6512428027408397e-11	5.98157287273959e-12
1289.511	2.3979452446810398e-11	5.40403583947961e-12
1411.888	2.4289076556323798e-11	5.46157053276827e-12
1526.18	1.96198125102862e-11	4.29504126384214e-12
1679.454	1.5750552906344197e-11	3.54162313281402e-12
1853.719	1.77985628025434e-11	3.95943689630566e-12
2025.876	1.68792624513923e-11	3.5683681868869197e-12
6821.222	8.78196748466641e-12	1.64288024791294e-12
12864.963	2.47367662212534e-12	6.47644306599575e-13
13336.251	3.0694382481183597e-12	7.53951734684979e-13
23201.261	9.70282282061168e-13	1.6884962610967e-13
90246.239	5.55733976369534e-13	1.48416019666722e-13
117256.791	2.8516290952315997e-13	6.9133354002734e-14
381010.721	1.12674645813271e-13	3.1581350387373403e-14
