time_sec	flux	flux_err
0.0210000467300415	4.54669361935338e-08	1.32597329584623e-08
0.0610000085830689	7.04988460208965e-08	1.35692866480462e-08
0.101000089645386	6.92133900670723e-08	1.40485530466752e-08
0.141000051498413	6.92134409291303e-08	1.2912648753452e-08
0.18100001335144	7.67285787448701e-08	1.47013633358257e-08
0.221000094413757	7.25131329281354e-08	1.57528763053539e-08
141.81	3.85185275241318e-11	8.72394898022639e-12
181.122	5.87018466064611e-11	1.2868242151059799e-11
228.927	4.3842977074404496e-11	9.882139455464179e-12
267.753	5.94221744135916e-11	1.3329585777732499e-11
309.396	6.72401096031545e-11	1.5107393463677198e-11
343.68	5.6320990700837196e-11	1.2130387990343399e-11
392.649	4.6642062968560295e-11	1.0496228481854399e-11
431.953	7.35798914796046e-11	1.6505451105658598e-11
464.992	5.15001130938175e-11	1.1289527386547299e-11
516.167	7.355341113883669e-11	1.2063150902652799e-11
3910.125	9.61123630152032e-12	2.16025553553919e-12
4474.59	4.3177570355901295e-12	7.72328039942301e-13
12717.542	1.06569031060473e-12	2.0883004487217999e-13
41060.395	1.28708567351965e-13	3.0977984420835e-14
