time_sec	flux	flux_err
188.144	3.82129282969753e-06	7.41895401990479e-07
192.401	2.30130515434226e-06	4.33180489378727e-07
196.204	3.14050769389766e-06	5.73376629551184e-07
200.309	4.71916783919675e-06	9.16215560778149e-07
203.802	6.7560461423376e-06	1.23348162593339e-06
207.823	6.61198631269118e-06	1.24459055405591e-06
212.264	5.29633247206421e-06	1.02827103509686e-06
216.232	4.74945283860923e-06	8.67129139622873e-07
220.044	5.13441503271778e-06	9.66463859560054e-07
224.411	2.86187728342516e-06	6.11401056004465e-07
228.841	3.52193776574029e-06	6.43016272396522e-07
232.944	2.66449056863583e-06	5.01543896890948e-07
237.391	2.60733644765291e-06	5.06208703053456e-07
243.113	1.92351375308968e-06	3.73446071603595e-07
3826.069	1.04886131340946e-07	2.36801833432832e-08
3927.847	8.75770166498868e-08	1.98148973518095e-08
4028.385	2.8251881798488e-07	6.17759694332879e-08
4101.667	2.06579407853847e-07	4.6589411870311e-08
4188.832	3.85206842946036e-07	8.65033159534617e-08
4247.758	4.92132281632782e-07	1.10870515248447e-07
4316.724	4.61611158556365e-07	1.03329451343846e-07
4386.166	3.47343784211647e-07	7.80006858940705e-08
4467.992	3.42438732718061e-07	7.72295215731604e-08
4571.914	4.16700177836649e-07	9.13948623359486e-08
4687.414	5.29409428843803e-07	9.42142602044296e-08
5954.302	8.50750854406945e-07	1.92073910165975e-07
6074.407	8.25725490753599e-07	1.5469625863331e-07
9758.837	8.18359745470283e-07	1.88718293798189e-07
22242.5	1.70020410122683e-07	3.74994405155578e-08
22412.48	1.55380471318649e-07	2.95997435904947e-08
26661.165	7.84039802393159e-08	1.76787230865555e-08
26899.32	5.86240088193578e-08	1.08580671697088e-08
46448.313	3.88009651942415e-08	1.01356304799586e-08
51860.433	5.60160817512525e-08	1.41657136061437e-08
55470.171	4.65271114020815e-08	9.286291432951661e-09
61081.135	1.12363734702592e-07	2.53216038569678e-08
61277.259	8.49373975639702e-08	2.22061937738813e-08
61570.743	7.60395432547024e-08	1.42805359422444e-08
67507.6	3.25928398915688e-08	8.46189082466165e-09
67833.836	2.30647729381235e-08	6.02445256279578e-09
68211.257	2.6875269560554e-08	6.785491521924331e-09
84162.37	2.40121117232799e-08	6.0927804416186204e-09
84549.271	1.75909147109191e-08	3.99093197876266e-09
106222.053	3.0586681840984e-08	5.195722720332271e-09
211078.674	1.24034647537081e-08	2.5339037464291404e-09
308026.999	1.15588956599851e-08	2.00980766989271e-09
393391.557	1.15702824681304e-08	2.3627788249920603e-09
528799.229	7.43622262768405e-09	1.49590074575e-09
622744.928	4.3169809505510905e-09	1.1569103282114702e-09
754403.214	4.53253955257548e-09	7.394675866859051e-10
896943.44	3.8672675535967104e-09	9.58191424143404e-10
1138445.996	5.34043636513418e-09	1.2614749571456e-09
1333651.231	9.48944595894505e-09	1.8972015158225602e-09
1712226.144	5.31229211405641e-09	1.6808991286353601e-09
2570092.604	1.7828304239792902e-09	6.21356074244058e-10
