time_sec	flux	flux_err
23.3609999990816	4.93928129040411e-09	1.1171902155586401e-09
47.9409999991743	5.806362615174521e-09	9.39075536265243e-10
56.5209999937481	2.46200300692234e-08	4.5816310524239105e-09
60.2809999993271	6.96978297731789e-09	1.4637450259728702e-09
67.0809999993271	8.46884022513585e-09	1.4802798057566701e-09
73.8809999993271	7.595667563356551e-09	1.4759545297858202e-09
424.134	1.16769641027243e-09	2.0483053618736e-10
442.53	1.3176609764246801e-09	2.33718811234281e-10
459.553	1.36358770053321e-09	2.50003687945265e-10
477.332	1.00531952199873e-09	1.75385413046164e-10
499.404	6.07588050774767e-10	1.36720220275534e-10
524.939	6.66511769599141e-10	1.42683193586705e-10
561.716	2.5949121398265603e-10	5.82857042779889e-11
634.015	1.0812186988871101e-10	2.3828357379594497e-11
759.022	3.50043638636061e-11	7.90699408616617e-12
958.868	1.2223471727923099e-11	2.8068748525452797e-12
1547.854	8.329866346443709e-12	1.51651015347055e-12
11878.522	4.05583015124134e-12	1.0674407644021299e-12
12404.091	5.65999976413777e-12	1.4817658740002998e-12
12907.64	2.81990744089449e-12	7.4648813597902e-13
17256.336	2.0721747307390897e-12	6.966306742164489e-13
18020.361	2.21813721729851e-12	5.160268808142459e-13
24447.604	1.01060932839793e-12	2.62067443916585e-13
