time_sec	flux	flux_err
0.020999927520752	4.88116151979908e-07	4.80217555282715e-08
0.0610000085830689	4.8672993062302e-07	5.58722236494957e-08
0.100999970436096	2.11590434130788e-07	2.4053415144627e-08
0.140999932289124	1.05092899796735e-07	9.01338880588568e-09
0.18100001335144	9.82903822718018e-08	7.76443111699689e-09
0.220999975204468	2.40808568244897e-07	1.76471289633146e-08
0.260999937057495	2.81437212982669e-07	1.92499673197329e-08
0.301000018119812	2.57412475336639e-07	1.49252037167177e-08
0.340999979972839	2.36279757906908e-07	1.32465186068467e-08
0.380999941825867	1.92802639189439e-07	1.06905535355115e-08
0.421000022888184	2.69617776918967e-07	1.38468975473961e-08
0.460999984741211	1.99834634013472e-07	1.00405273265402e-08
0.500999946594238	1.99596483588488e-07	8.757424312281081e-09
0.541000027656555	5.14952568857093e-07	2.26711005468508e-08
0.580999989509583	8.14302656384875e-07	3.51384094731478e-08
0.62099995136261	3.87591253709609e-07	1.67795342454352e-08
0.660999913215637	5.64232357350327e-07	2.45450142226814e-08
0.700999994277954	7.18194964232177e-07	3.02375630062194e-08
0.740999956130981	3.70153712632102e-07	1.63695050156534e-08
0.780999917984009	3.0815350530507e-07	1.27332986543596e-08
0.820999999046326	3.49655107689284e-07	1.45467469675729e-08
0.860999960899353	4.02730881503169e-07	1.74923439636603e-08
0.90099992275238	6.08330343210977e-07	2.50854590973618e-08
0.941000003814697	4.82189519317976e-07	2.05504966765742e-08
0.980999965667725	5.28843388899114e-07	2.30812027562023e-08
1.02099992752075	5.30894041871961e-07	2.4342522694498e-08
1.06100000858307	3.46882380472557e-07	1.44020972745099e-08
1.1009999704361	3.33730382559959e-07	1.39399710584883e-08
1.14099993228912	9.4966948455894e-07	4.16150566272163e-08
1.18100001335144	8.6583125447761e-07	3.3419965999029e-08
1.22099997520447	3.92955195654386e-07	1.59668872346808e-08
1.2609999370575	9.71386007389808e-07	3.8242803194527e-08
1.30100001811981	1.48435522737213e-06	5.48950873834039e-08
1.34099997997284	7.65581541316451e-07	3.22157810538125e-08
1.38099994182587	5.54362389591713e-07	2.444996886316e-08
1.42100002288818	5.78782495561846e-07	2.44631464116159e-08
1.46099998474121	4.22580432610213e-07	1.74481527641337e-08
1.50099994659424	3.056074880354e-07	1.18887553397729e-08
1.54100002765656	2.95555298779218e-07	1.20718379007218e-08
1.58099998950958	6.94352402024256e-07	2.73093154328184e-08
1.62099995136261	1.087519227753e-06	4.27558382983708e-08
1.66099991321564	9.03044799713577e-07	3.55573057130308e-08
1.70099999427795	6.98213865301529e-07	2.91666773698506e-08
1.74099995613098	6.24113325988784e-07	2.52252065062006e-08
1.78099991798401	5.2415749225591e-07	2.13539814123227e-08
1.82099999904633	9.365853079724e-07	3.81374191953246e-08
1.86099996089935	7.15220232833544e-07	2.97748855419168e-08
1.90099992275238	2.31250368910086e-07	9.274517049369e-09
1.9410000038147	3.77910787985132e-07	1.62174185683397e-08
1.98099996566772	5.15968843872426e-07	2.26540880909801e-08
2.02099992752075	9.23007062295132e-07	4.01109248995198e-08
2.06100000858307	6.85094328195805e-07	2.99498449918117e-08
2.1009999704361	5.24000685831114e-07	2.50389502970228e-08
2.14099993228912	6.16888830740229e-07	2.74560153383143e-08
2.18100001335144	7.48433829135096e-07	3.46076211509421e-08
2.22099997520447	6.16399994406275e-07	2.88964013744758e-08
2.2609999370575	5.84925493739542e-07	2.65185274529548e-08
2.30100001811981	7.0041878928492e-07	2.88496834700924e-08
2.34099997997284	8.77475039377371e-07	4.01879650635118e-08
2.38099994182587	6.62917837783502e-07	2.79127619042756e-08
2.42100002288818	5.46392009202304e-07	2.35155995465939e-08
2.46099998474121	6.86067404865574e-07	2.906785034595e-08
2.50099994659424	7.27151977561935e-07	3.05030862574181e-08
2.54100002765656	8.73376471549453e-07	3.87421672471761e-08
2.58099998950958	4.70155301669676e-07	2.09450868679298e-08
2.62099995136261	2.54574089237642e-07	1.07219751631487e-08
2.66099991321564	3.58032036358101e-07	1.65095294158725e-08
2.70099999427795	8.53753948666741e-07	3.88325291506622e-08
2.74099995613098	9.13816776762156e-07	4.17133014766434e-08
2.78099991798401	5.22046208343233e-07	2.31993822686454e-08
2.82099999904633	7.3514382185993e-07	3.30883080599494e-08
2.86099996089935	1.06028382732596e-06	4.97040047694706e-08
2.90099992275238	4.63463224131659e-07	2.26225718682847e-08
2.9410000038147	1.63615955222454e-07	7.570679355443571e-09
2.98099996566772	3.72928061358794e-07	1.78045794232938e-08
3.02099992752075	1.13723147784745e-06	5.3544752792608e-08
3.06100000858307	6.47764293451887e-07	3.25986465339397e-08
3.1009999704361	7.10969927159326e-07	3.55780667138846e-08
3.14099993228912	9.15265139849037e-07	4.97965193867578e-08
3.18100001335144	2.12791908950797e-07	1.16606940739777e-08
3.22099997520447	1.66554787092032e-07	9.02200432925117e-09
3.2609999370575	2.21385934616969e-07	1.20691072724906e-08
3.30100001811981	5.09300266393293e-07	2.69245695049782e-08
3.34099997997284	8.38033011973794e-07	4.28951081763664e-08
3.38099994182587	7.84881453222858e-07	3.96277245389716e-08
3.42100002288818	6.11451703854578e-07	3.1885564609758e-08
3.46099998474121	3.24688828245488e-07	1.76355437614371e-08
3.50099994659424	5.1222711876557e-07	3.1097159922014e-08
3.54100002765656	1.05887298149951e-06	6.29183110540732e-08
3.58099998950958	1.3373466848115e-06	7.66351053291782e-08
3.62099995136261	1.19755669131315e-06	7.0341161911071e-08
3.66099991321564	9.80892612773238e-07	5.56827647641206e-08
3.70099999427795	8.59308309179269e-07	4.98444391421978e-08
3.74099995613098	4.95025760080139e-07	2.93815697556617e-08
3.78099991798401	3.22971862511701e-07	2.00273395012989e-08
3.82099999904633	4.47027351472233e-07	2.68366032874358e-08
3.86099996089935	6.98812245919929e-07	3.82573707488593e-08
3.90099992275238	3.14185986801725e-07	1.93126477733981e-08
3.9410000038147	2.27446857472284e-07	1.38854344780853e-08
3.98099996566772	3.63092759970255e-07	2.14989001057722e-08
4.02099992752075	4.9144555567771e-07	3.07130792934901e-08
4.06100000858307	1.21905649675358e-06	7.81454515140985e-08
4.1009999704361	1.36139051134672e-06	8.50155272732546e-08
4.14099993228912	9.2099414785846e-07	6.12483692727354e-08
4.18100001335144	7.30981230262265e-07	5.01912305502946e-08
4.22099997520447	2.24817258921626e-07	1.61519613852068e-08
4.26099993705749	8.47128596338021e-08	6.67548428648949e-09
4.30100001811981	2.51493669912881e-07	1.8616766270818e-08
4.34099997997284	2.05673981332204e-07	1.64850275780401e-08
4.38099994182587	8.0115273292592e-08	6.04668718865038e-09
4.42100002288818	3.60151932712749e-07	2.90759329939205e-08
4.46099998474121	6.70705455597454e-07	4.70883441478485e-08
4.50099994659424	4.16823534631869e-07	3.47559568798865e-08
4.54100002765655	3.42443872047577e-07	2.41821815715293e-08
4.58099998950958	1.65805642960396e-07	1.32045132974709e-08
4.62099995136261	2.02866540730774e-07	1.52556981627808e-08
4.66099991321564	9.96828280109723e-07	8.15672630876597e-08
4.70099999427795	2.11966427949049e-06	1.66722385136572e-07
4.74099995613098	3.82115792613562e-07	3.11588485711897e-08
4.78099991798401	1.97763806938261e-07	1.50451853381942e-08
4.82099999904633	2.56766706231025e-07	2.06577738646753e-08
4.86099996089935	9.48736605164346e-08	9.09884151710544e-09
4.90099992275238	2.71157911193494e-07	2.25304410228648e-08
4.9410000038147	1.37113227470211e-06	1.1854648794535e-07
4.98099996566772	1.98200293160662e-07	1.7535687038639e-08
5.02099992752075	5.9490190676469e-08	5.37701203437691e-09
5.06100000858307	3.29806267526287e-07	2.59019932448624e-08
5.1009999704361	3.84699895031244e-07	3.56259580857847e-08
5.14099993228912	4.36899167901168e-07	3.80353585516486e-08
5.18100001335144	5.09210873998586e-07	4.39160846358497e-08
5.22099997520447	4.1381360743822e-07	3.77958841488366e-08
5.26099993705749	9.97272512844112e-07	8.78813269549938e-08
5.30100001811981	2.01913935323457e-07	1.97425197169673e-08
5.34099997997284	1.15065143163034e-07	1.20763784056523e-08
5.38099994182587	2.004927866941e-07	2.14747379473537e-08
5.42100002288818	2.92693959584316e-07	2.80960934557402e-08
5.46099998474121	2.10376952640783e-07	1.95745732505795e-08
5.50099994659424	2.34751005178026e-07	2.36138981488296e-08
5.54100002765655	7.12998754533565e-07	6.36308830886877e-08
5.58099998950958	2.20373701043082e-06	2.19331557729798e-07
5.62099995136261	1.91212360669907e-06	1.83260080117815e-07
5.66099991321564	7.3863722038958e-07	7.54762290822456e-08
5.70099999427795	8.35487113904743e-07	9.48589292307814e-08
5.74099995613098	3.03010530332816e-07	2.73044806417375e-08
5.78099991798401	2.47814179777677e-07	2.67299779135398e-08
5.82099999904633	1.46011120209257e-06	1.66979377996921e-07
5.86099996089935	1.49279905916573e-06	1.29329470486025e-07
5.90099992275238	2.23998515421493e-07	2.01530381335075e-08
5.9410000038147	1.46785337484867e-07	1.41631835814042e-08
5.98099996566772	5.91848176796758e-07	5.88738048715687e-08
6.02099992752075	9.17192709761065e-07	8.80535776744106e-08
6.06100000858307	1.86404971887727e-07	1.91607717910948e-08
6.1009999704361	1.39308543886008e-07	1.49658279726484e-08
6.14099993228912	1.24230474231927e-07	1.25429763146363e-08
6.18100001335144	1.54230084933251e-07	1.58911677295359e-08
6.22099997520447	1.58152875549588e-07	2.08017703961926e-08
6.26099993705749	2.13108152087846e-07	3.01398095869901e-08
6.30100001811981	4.06748377042462e-07	4.13185203960982e-08
6.34099997997284	4.14444799712273e-07	3.9220186590105e-08
6.38099994182587	2.84794014727324e-07	3.45964319998506e-08
6.42100002288818	3.43089290969294e-07	4.14291423218245e-08
6.46099998474121	4.09837856648195e-07	4.84093178121543e-08
6.50099994659424	3.20339134987018e-07	3.8220466776263e-08
6.54100002765655	2.15170097946721e-07	2.73100912726786e-08
6.58099998950958	1.88584972447069e-07	2.20077633783254e-08
6.62099995136261	1.24579959314995e-07	1.47332000696145e-08
6.66099991321564	1.03554358778561e-07	1.25250907854132e-08
6.70099999427795	7.42747175704596e-08	1.01845067182606e-08
6.74099995613098	1.61973195072534e-07	1.94095541754956e-08
6.78099991798401	2.81028494375232e-07	3.39007893101214e-08
6.82099999904633	9.35661381845092e-08	1.40387475406067e-08
6.86099996089935	4.01352677913137e-08	5.7958045668687e-09
6.90099992275238	1.50422360508539e-07	1.74736349763094e-08
6.9410000038147	4.08040267710979e-07	6.01728368609421e-08
6.98099996566772	1.85310393401408e-07	2.14390559457918e-08
7.02099992752075	4.94231142315786e-08	5.71209004333119e-09
7.06100000858307	8.21150578826628e-08	9.979343318954271e-09
7.1009999704361	1.45928040563357e-07	1.82133160248905e-08
7.14099993228912	3.84995778054758e-07	4.52805108432457e-08
7.18100001335144	7.99069186330312e-07	1.15409096618479e-07
7.22099997520447	5.75396495495274e-07	8.76397787918431e-08
7.26099993705749	6.33194996447532e-07	6.64189718256083e-08
7.30100001811981	2.01504953743191e-07	2.30864331892816e-08
7.34099997997284	5.1821287862965e-08	6.9516455936291305e-09
7.38099994182587	1.22444164614113e-07	1.38418475755446e-08
7.42100002288818	2.56366601784441e-07	3.16909174073549e-08
7.46099998474121	2.61933058265583e-07	2.914958334531e-08
7.50099994659424	2.16617921516e-07	2.9161398484026e-08
7.54100002765655	2.18779339642241e-07	2.4144476020284e-08
7.58099998950958	1.90528599705839e-07	2.10619218123761e-08
7.82099999904633	3.39490422466758e-07	4.00746856377206e-08
7.86099996089935	2.04870594618828e-07	2.83378057655335e-08
7.90099992275238	1.70788147501097e-07	2.21009095390308e-08
7.9410000038147	1.7281143844061e-07	1.95989497483672e-08
7.98099996566772	1.87709093165001e-07	2.31066918931431e-08
8.02099992752075	1.96573252604967e-07	2.93380714773204e-08
8.06100000858307	3.02626280807558e-07	3.89605278819372e-08
8.1009999704361	1.54564582686719e-07	1.90423519448177e-08
8.14099993228912	7.33547384818816e-08	8.73342695128828e-09
8.18100001335144	1.44494215880916e-07	1.77713288370986e-08
8.22099997520447	3.54780753450924e-07	4.34734967302929e-08
8.26099993705749	1.68690846096615e-07	2.32839741687762e-08
8.50099994659424	3.54260045603087e-07	4.20510601098602e-08
8.54100002765655	2.19520755969802e-07	2.63684717646552e-08
8.58099998950958	1.62611106913755e-07	1.77588815857671e-08
8.62099995136261	1.19524000900185e-07	1.26302455206446e-08
8.66099991321564	1.10636155159071e-07	1.40691288732876e-08
8.70099999427795	3.38050759008452e-07	3.27671605407103e-08
8.74099995613098	3.92061833696698e-07	4.05233213337933e-08
8.78099991798401	2.00278968348522e-07	2.4697359183105e-08
8.82099999904633	1.47976015510817e-07	1.8434156336424e-08
8.86099996089935	1.0709198073413e-07	1.37614240671781e-08
8.90099992275238	9.68700936527351e-08	1.10284715535897e-08
8.9410000038147	2.08026495104746e-07	2.51607760395045e-08
8.98099996566772	6.61463197419936e-07	6.45811089737572e-08
9.02099992752075	3.8518098144642e-07	4.06944133787993e-08
9.06100000858307	3.76793179745875e-08	4.672722546618151e-09
9.1009999704361	6.84407218665418e-08	7.1214874922558305e-09
9.14099993228912	1.56162478544056e-07	1.4299850932157e-08
9.18100001335144	3.30665272491452e-08	4.34518905673025e-09
9.22099997520447	1.13456444941938e-08	1.1321264028892902e-09
9.26099993705749	2.19496091894621e-07	2.19930420369502e-08
9.30100001811981	5.97364630457919e-07	6.60684557309541e-08
9.34099997997284	9.14858516286935e-08	1.053196016648e-08
9.38099994182587	1.05500974263279e-07	1.18591654179324e-08
9.42100002288818	1.28815723093942e-07	1.49515169870856e-08
9.46099998474121	2.22137917685085e-07	2.14454290035538e-08
9.50099994659424	2.31822015102091e-07	3.00152043609485e-08
9.54100002765655	1.94068213607687e-07	2.12630319120549e-08
9.58099998950958	1.05565797154088e-07	1.26922704407652e-08
9.62099995136261	8.25854118653434e-08	1.02875551705491e-08
9.66099991321564	5.87428077903119e-08	6.970024418251671e-09
9.70099999427795	8.6180549543502e-08	1.12663816907614e-08
9.74099995613098	1.28980795366802e-07	1.94415422673856e-08
9.78099991798401	1.57144354905614e-07	1.7850978994813e-08
9.82099999904633	1.10149265986988e-07	1.40061071062797e-08
9.86099996089935	8.20427331013928e-08	1.07253034188023e-08
9.90099992275238	6.43668295631165e-08	8.485688080895151e-09
9.9410000038147	3.90349189027248e-08	6.49340457440206e-09
9.98099996566772	5.6769630094534e-08	7.969790484975891e-09
334.6225	4.44209083675469e-09	6.62189316650043e-10
335.2541	5.0517172920901304e-09	7.53067440352909e-10
335.8797	4.888285625441571e-09	7.20740087913644e-10
336.4753	6.74333723716801e-09	8.23832498681313e-10
337.1302	4.2079769207407304e-09	6.85025922787063e-10
337.6717	5.385609488203441e-09	8.204574308802261e-10
338.2497	4.80238087551813e-09	7.15898760859688e-10
338.8792	5.125355461208211e-09	7.64045049730994e-10
339.3653	5.8008852347477606e-09	8.6474700492166e-10
339.9484	5.45564592104474e-09	8.31126960636943e-10
340.4825	5.32744939959479e-09	7.94171576351392e-10
341.0435	6.5724543595215405e-09	8.02955941968808e-10
341.6259	5.550956246759361e-09	8.360081774862921e-10
342.1536	5.44759909295844e-09	8.12082188583039e-10
342.6932	4.73384204836768e-09	7.21165345203724e-10
343.2252	5.462799892938791e-09	7.72558869169715e-10
343.8669	6.525181260944721e-09	7.971810859052401e-10
344.5034	5.7971223571768505e-09	7.082338229393701e-10
345.2073	7.1569747642951e-09	8.743667428862491e-10
345.8523	4.33770884598594e-09	6.60817367709533e-10
346.4738	5.74759654598019e-09	8.75603337396055e-10
347.0838	4.716708928606341e-09	7.03127203222365e-10
347.6442	5.8370873440917104e-09	8.094610819090885e-10
348.2242	5.5074180758937205e-09	7.63743748569283e-10
348.8676	5.4669271061962e-09	6.678938660668231e-10
349.5302	5.3798747953873305e-09	8.01986199118762e-10
350.0917	5.027399997164461e-09	7.494422659641e-10
350.712	3.4157678985466e-09	5.091938748029215e-10
351.482	7.08261425905335e-09	8.64785565333738e-10
352.0479	5.75787030523313e-09	8.58334714631089e-10
352.5748	5.1563843443114e-09	7.68670165425975e-10
353.1138	5.788171256420411e-09	8.26172035671346e-10
353.731	4.833857351340231e-09	7.20590859160902e-10
354.2982	5.6531803441662804e-09	8.3351813777215e-10
354.874	5.854842126442651e-09	7.25773597315948e-10
355.5198	5.468605285821031e-09	8.15213577430937e-10
356.1174	6.10047189051555e-09	7.452941449478555e-10
356.7295	5.256699737861261e-09	6.902408739782195e-10
357.4749	4.0461097989566206e-09	6.03159956560549e-10
358.149	4.492896498849911e-09	6.697631001505431e-10
358.7163	5.55728729475086e-09	8.1937962989778e-10
359.32	6.306089329886211e-09	7.93242753266511e-10
359.9506	5.8090554878127e-09	8.565009167848631e-10
360.4563	5.54033441661607e-09	7.82867201570957e-10
361.0466	4.628706594260331e-09	7.051490045553641e-10
361.692	6.02119370495877e-09	7.46395096138587e-10
362.332	5.490092303129081e-09	7.402864345098811e-10
362.9499	4.977404902889241e-09	7.5827075334804e-10
363.5243	3.8821393584320205e-09	6.04511518923395e-10
364.2293	4.39989182119542e-09	6.85134217712537e-10
364.7723	5.316718156755721e-09	8.007306832491501e-10
365.3192	4.7286972882718205e-09	7.36334471664515e-10
365.9315	4.6449009538750106e-09	6.92422705039931e-10
366.5698	6.491661986257661e-09	8.165862417006435e-10
367.2111	5.35155688757634e-09	7.977651660791301e-10
367.7535	4.5455321784074e-09	6.77609602917521e-10
368.3654	4.941278257494511e-09	7.36604110671023e-10
369.0108	5.170945939495e-09	7.708413787402341e-10
369.4948	5.4450671328046e-09	8.11704942860789e-10
370.053	5.129694034790711e-09	7.814706807761075e-10
370.6102	4.4936708512276706e-09	6.69878569294843e-10
371.3202	6.15687166002838e-09	7.632138334156635e-10
371.9326	5.18459850594802e-09	7.72876231996864e-10
372.5241	4.5411179620874e-09	6.91805288773154e-10
373.1156	5.5007916877509404e-09	8.102901405876321e-10
373.7035	4.602804606037971e-09	6.86147614271951e-10
374.323	4.40506897224928e-09	6.56670628545967e-10
374.9607	4.95010296091151e-09	7.37919868512085e-10
375.5549	5.46405726935025e-09	8.32408313427773e-10
376.1685	4.714539726301251e-09	7.02804092031622e-10
376.7401	5.1474162337836105e-09	7.84170703452488e-10
377.3267	6.499028192849411e-09	7.93985625199257e-10
377.9432	5.12207867519346e-09	7.214810613260285e-10
378.5447	5.42128241244667e-09	8.16478316585731e-10
379.0652	5.264380570837e-09	8.01988878737413e-10
379.6283	5.8620285376494505e-09	7.50558487030095e-10
380.2994	4.84787419336432e-09	7.38537667606586e-10
380.8584	5.74644921450773e-09	8.56632570639042e-10
381.4612	4.834461392715451e-09	7.20680676550571e-10
382.0197	5.11489371286364e-09	7.62485431424368e-10
382.5858	4.3740906771277504e-09	6.52052863862449e-10
383.1546	5.6772648774358804e-09	8.281167974224761e-10
383.7863	3.51852045850969e-09	5.245115597605786e-10
384.5845	5.728587479876081e-09	7.101232339480191e-10
385.1787	4.9679707619592e-09	7.5683305724499e-10
385.7699	4.61073109304235e-09	6.87329160910833e-10
386.2749	5.3695826376125605e-09	8.00452346084474e-10
386.8549	4.59535164256341e-09	7.00067578898176e-10
387.3962	5.2154884344298404e-09	7.945406244688764e-10
387.9754	5.54333968330509e-09	7.7559134139173e-10
388.6328	5.739012682861211e-09	7.11415440445898e-10
389.246	5.61608881769612e-09	8.10614931804199e-10
389.746	5.520475440972751e-09	8.22946176648098e-10
390.3417	5.36624138558035e-09	7.99953898279448e-10
390.8213	4.9511709800353704e-09	7.38079059943476e-10
391.5194	3.54270061244836e-09	5.516553979029709e-10
392.2038	5.15139657082639e-09	7.67926854680994e-10
392.8396	4.7275240996072305e-09	7.04739404538904e-10
393.3405	4.50253623241819e-09	6.85927643358024e-10
394.0888	3.751042099174021e-09	5.714431866439951e-10
394.7429	6.4155163147687e-09	7.83782652452841e-10
395.4039	4.5763654928789905e-09	6.97174897281071e-10
396.1005	3.85905676454371e-09	5.689882624448985e-10
396.7206	5.30728261441599e-09	7.91164893407208e-10
397.3171	5.272304684557211e-09	7.85950609543341e-10
397.8982	4.9437698143861405e-09	7.53146507771009e-10
398.4621	4.8838389413188e-09	7.60491977748222e-10
398.992	5.40018825601734e-09	8.05014495004637e-10
399.4728	5.18845669992368e-09	7.64997919336944e-10
400.0433	4.91848159260594e-09	7.49293727360917e-10
400.6035	5.06359196798931e-09	8.06111036258204e-10
401.1366	5.10904834981838e-09	7.955609416489585e-10
401.693	4.6307256903049e-09	6.90309711637019e-10
402.3251	5.7850943386551e-09	8.62393046893504e-10
402.7885	5.2713379670034e-09	8.39183653189147e-10
403.4336	4.3431454503450704e-09	6.474396283449955e-10
403.9857	5.04641940581106e-09	7.68784230620887e-10
404.5977	3.95119832752613e-09	5.8901138773628e-10
405.2056	5.51123804268417e-09	8.21569057557808e-10
405.7852	3.46945312717373e-09	5.28545224188e-10
406.492	5.60601495247467e-09	8.265642335694611e-10
407.0159	5.58976245770798e-09	8.24167603673032e-10
407.5224	5.523182989176651e-09	8.14351228775386e-10
408.0752	4.21158261438655e-09	6.41603028562543e-10
408.7235	4.88521429578768e-09	7.28246558684165e-10
409.2577	5.4369327818607905e-09	8.10492096416598e-10
409.9138	4.47767616989098e-09	6.821404840060326e-10
410.4881	4.43782923080083e-09	6.76070020246284e-10
411.1038	5.77847172782523e-09	8.519913402386555e-10
411.5439	5.94243342080324e-09	8.76166097930986e-10
412.1762	4.17840971400498e-09	6.29294008102933e-10
412.8547	4.636232699025741e-09	7.06295146573373e-10
413.4853	6.0883912175026706e-09	7.38328544167865e-10
414.1969	4.0574894247937405e-09	6.18128348991167e-10
414.8739	4.842485805946681e-09	7.21876891570131e-10
415.4759	6.074105097378371e-09	7.5295358739443e-10
416.1183	4.7606248237551605e-09	7.25245749918226e-10
416.7339	5.2957849186481806e-09	8.06773254418249e-10
417.3933	4.08314350248929e-09	6.08680726464088e-10
417.9949	5.798569363211281e-09	8.04119360486126e-10
418.69	3.2335229667529104e-09	4.92603117743026e-10
419.4455	6.6935219942777706e-09	8.1774745773713e-10
420.1523	4.09364607158924e-09	6.23636390552706e-10
420.7406	5.789666558399761e-09	8.18785081009301e-10
421.2727	5.127802586546741e-09	7.98481371645264e-10
421.8891	6.017899871155281e-09	7.45987075743273e-10
422.6232	5.969831571994731e-09	7.457782681297081e-10
423.2391	5.299733179902761e-09	7.98172589818343e-10
423.873	5.61744928840473e-09	7.19243547233665e-10
424.5514	4.055662849234e-09	6.31532082819084e-10
425.1264	5.37472753967364e-09	7.92462608245218e-10
425.7711	3.89611661880694e-09	6.06687983127544e-10
426.3863	4.88051765086007e-09	7.27546566514068e-10
427.0455	4.23280262709872e-09	6.30990839854466e-10
427.6823	4.51707837258378e-09	6.73368122700148e-10
428.3761	4.34415674357659e-09	6.40512796847033e-10
428.9441	5.4734273227737e-09	7.98383504905953e-10
429.5515	4.3178398357215205e-09	6.436671664188255e-10
430.1521	4.501287541894981e-09	6.63680487584619e-10
430.8178	4.997180491117411e-09	7.449374633484961e-10
431.3677	4.602102981913751e-09	6.86042839945894e-10
432.0222	4.720596806727851e-09	7.03706569385118e-10
432.6702	5.03234499218007e-09	7.50179690540255e-10
433.2189	5.46957216025263e-09	8.15357865819826e-10
433.8377	4.11237171795531e-09	6.26489109833407e-10
434.4922	4.4039363797449e-09	6.56501882117608e-10
435.1028	5.4170324202675605e-09	8.07525633908103e-10
435.7811	3.7252182124638304e-09	5.5532422158719e-10
436.4672	3.59804497494543e-09	5.36366272386223e-10
437.1119	4.972962913113971e-09	7.9168322692637e-10
437.6913	4.59765963503694e-09	7.65539705674565e-10
438.2468	4.64786072136426e-09	7.399275457008261e-10
438.8846	4.42447504010776e-09	6.59563663021529e-10
439.4128	5.43629415407874e-09	8.103972284348131e-10
440.0322	4.1230349647125705e-09	6.281137068741285e-10
440.6575	4.28723176504577e-09	6.67591056884363e-10
441.3196	5.914737407108731e-09	7.22603205044312e-10
441.9876	4.5317634257067505e-09	7.214454174338776e-10
442.5588	5.21291185970578e-09	7.770970269556551e-10
443.1224	6.159998117933881e-09	7.63601592536715e-10
443.8158	4.552443074678e-09	6.78639802087167e-10
444.454	4.6085997920491606e-09	6.87011246767393e-10
445.0192	5.865110257232e-09	8.13346624610677e-10
445.6782	4.6086612283552705e-09	7.17642487111003e-10
446.2503	5.123016378344071e-09	7.63696264895464e-10
446.7997	5.3810221472705504e-09	8.19758415592464e-10
447.493	4.403137988825451e-09	6.492088111830731e-10
448.1217	4.9867530044126406e-09	7.765173881073095e-10
448.6602	4.1968093100525505e-09	6.39352330702068e-10
449.3855	3.6901491497175e-09	5.74615407879101e-10
450.0862	4.7538819976270806e-09	7.56805970226544e-10
450.7091	4.808433478449291e-09	7.089667481412221e-10
451.36	4.4172764366053e-09	6.72938868566727e-10
452.0347	3.5247285157525302e-09	5.254368388526581e-10
452.7136	4.4152491199557606e-09	6.58188181972405e-10
453.2892	5.52346528693341e-09	8.41458532978115e-10
453.8246	5.334396505859511e-09	8.306512544945975e-10
454.409	4.5985770485093605e-09	7.16072275338705e-10
